id,tds_value,analog_value,voltage,reading_time
361,433.8418747588645,867,0.6986813186813187,2025-09-07 17:45:09.815233
362,467.7336639081768,935,0.7534798534798535,2025-09-07 18:45:09.815233
363,447.6119602603423,895,0.7212454212454212,2025-09-07 19:45:09.815233
364,468.79129947815477,937,0.755091575091575,2025-09-07 20:45:09.815233
365,483.0849121369772,966,0.7784615384615384,2025-09-07 21:45:09.815233
366,466.79534368187507,933,0.7518681318681318,2025-09-07 22:45:09.815233
367,481.51091567328086,963,0.776043956043956,2025-09-07 23:45:09.815233
368,476.04500700618854,952,0.7671794871794871,2025-09-08 00:45:09.815233
369,473.18100461952497,946,0.7623443223443224,2025-09-08 01:45:09.815233
370,448.2116432914693,896,0.722051282051282,2025-09-08 02:45:09.815233
371,454.1573876587635,908,0.7317216117216117,2025-09-08 03:45:09.815233
372,451.87869286870716,903,0.7276923076923076,2025-09-08 04:45:09.815233
373,458.27070952135585,916,0.7381684981684982,2025-09-08 05:45:09.815233
374,435.7214584635767,871,0.7019047619047618,2025-09-08 06:45:09.815233
375,447.72857393698456,895,0.7212454212454212,2025-09-08 07:45:09.815233
376,379.10907597970925,758,0.6108424908424909,2025-09-08 08:45:09.815233
377,404.0612564606271,808,0.6511355311355311,2025-09-08 09:45:09.815233
378,385.34956994396566,770,0.6205128205128204,2025-09-08 10:45:09.815233
379,423.79605866435344,847,0.6825641025641025,2025-09-08 11:45:09.815233
380,365.5167641220954,731,0.5890842490842491,2025-09-08 12:45:09.815233
381,369.82040688259804,739,0.5955311355311355,2025-09-08 13:45:09.815233
382,382.46817432858893,764,0.6156776556776556,2025-09-08 14:45:09.815233
383,362.1870103005574,724,0.5834432234432234,2025-09-08 15:45:09.815233
384,406.0209415082568,812,0.6543589743589743,2025-09-08 16:45:09.815233
385,414.06518413438056,828,0.6672527472527472,2025-09-08 17:45:09.815233
386,444.92660277332243,889,0.7164102564102564,2025-09-08 18:45:09.815233
387,460.50230368912736,921,0.7421978021978022,2025-09-08 19:45:09.815233
388,501.1952557528964,1002,0.8074725274725274,2025-09-08 20:45:09.815233
389,490.2359594122688,980,0.7897435897435897,2025-09-08 21:45:09.815233
390,464.25508587730457,928,0.7478388278388278,2025-09-08 22:45:09.815233
391,459.06077261010546,918,0.7397802197802198,2025-09-08 23:45:09.815233
392,484.65813654972186,969,0.7808791208791208,2025-09-09 00:45:09.815233
393,442.8773681623424,885,0.7131868131868132,2025-09-09 01:45:09.815233
394,497.3862403532629,994,0.801025641025641,2025-09-09 02:45:09.815233
395,473.3759656439064,946,0.7623443223443224,2025-09-09 03:45:09.815233
396,427.69537260603244,855,0.689010989010989,2025-09-09 04:45:09.815233
397,389.19225389222333,778,0.6269597069597069,2025-09-09 05:45:09.815233
398,436.87564692254614,873,0.7035164835164834,2025-09-09 06:45:09.815233
399,394.70075924984235,789,0.6358241758241758,2025-09-09 07:45:09.815233
400,410.61419061573844,821,0.6616117216117217,2025-09-09 08:45:09.815233
401,345.2153587680182,690,0.5560439560439561,2025-09-09 09:45:09.815233
402,359.28483056481497,718,0.5786080586080585,2025-09-09 10:45:09.815233
403,368.80956805012573,737,0.5939194139194138,2025-09-09 11:45:09.815233
404,370.4579261280463,740,0.5963369963369963,2025-09-09 12:45:09.815233
405,364.5970221231018,729,0.5874725274725274,2025-09-09 13:45:09.815233
406,393.06262188308244,786,0.6334065934065934,2025-09-09 14:45:09.815233
407,368.6475914123481,737,0.5939194139194138,2025-09-09 15:45:09.815233
408,398.22951689264033,796,0.6414652014652015,2025-09-09 16:45:09.815233
409,415.4224248077641,830,0.6688644688644688,2025-09-09 17:45:09.815233
410,435.2264896658931,870,0.701098901098901,2025-09-09 18:45:09.815233
411,450.19252829276934,900,0.7252747252747253,2025-09-09 19:45:09.815233
412,422.770869081225,845,0.6809523809523809,2025-09-09 20:45:09.815233
413,421.4616420068365,842,0.6785347985347985,2025-09-09 21:45:09.815233
414,481.6143991054993,963,0.776043956043956,2025-09-09 22:45:09.815233
415,463.3219082582813,926,0.7462271062271062,2025-09-09 23:45:09.815233
416,438.90390879820995,877,0.7067399267399267,2025-09-10 00:45:09.815233
417,478.7955776849576,957,0.7712087912087912,2025-09-10 01:45:09.815233
418,441.027766028284,882,0.7107692307692308,2025-09-10 02:45:09.815233
419,450.8278464888691,901,0.726080586080586,2025-09-10 03:45:09.815233
420,415.41305771161814,830,0.6688644688644688,2025-09-10 04:45:09.815233
421,441.2149584976394,882,0.7107692307692308,2025-09-10 05:45:09.815233
422,421.04412876544893,842,0.6785347985347985,2025-09-10 06:45:09.815233
423,367.77881422282604,735,0.5923076923076923,2025-09-10 07:45:09.815233
424,380.71714567666095,761,0.6132600732600733,2025-09-10 08:45:09.815233
425,365.1349808171958,730,0.5882783882783883,2025-09-10 09:45:09.815233
426,373.4989916213063,746,0.6011721611721611,2025-09-10 10:45:09.815233
427,324.0259027697085,648,0.5221978021978021,2025-09-10 11:45:09.815233
428,357.6601665324398,715,0.5761904761904761,2025-09-10 12:45:09.815233
429,369.02456431544243,738,0.5947252747252747,2025-09-10 13:45:09.815233
430,319.5614993535553,639,0.5149450549450549,2025-09-10 14:45:09.815233
431,340.3745990156923,680,0.5479853479853479,2025-09-10 15:45:09.815233
432,334.2776434600798,668,0.5383150183150183,2025-09-10 16:45:09.815233
433,381.5953511375819,763,0.6148717948717949,2025-09-10 17:45:09.815233
434,413.27373852285365,826,0.6656410256410257,2025-09-10 18:45:09.815233
435,440.04714104191993,880,0.7091575091575092,2025-09-10 19:45:09.815233
436,420.8762723722626,841,0.6777289377289377,2025-09-10 20:45:09.815233
437,458.97397935873886,917,0.7389743589743589,2025-09-10 21:45:09.815233
438,402.87965658295053,805,0.6487179487179486,2025-09-10 22:45:09.815233
439,397.22765715713484,794,0.6398534798534798,2025-09-10 23:45:09.815233
440,427.61671499817743,855,0.689010989010989,2025-09-11 00:45:09.815233
441,430.5773970348803,861,0.6938461538461538,2025-09-11 01:45:09.815233
442,413.48824066184955,826,0.6656410256410257,2025-09-11 02:45:09.815233
443,361.6596018443079,723,0.5826373626373627,2025-09-11 03:45:09.815233
444,388.41939977050714,776,0.6253479853479853,2025-09-11 04:45:09.815233
445,350.4556655158621,700,0.5641025641025641,2025-09-11 05:45:09.815233
446,376.31456532847506,752,0.606007326007326,2025-09-11 06:45:09.815233
447,357.5448016924571,715,0.5761904761904761,2025-09-11 07:45:09.815233
448,320.4453392372776,640,0.5157509157509157,2025-09-11 08:45:09.815233
449,320.4406293505113,640,0.5157509157509157,2025-09-11 09:45:09.815233
450,303.9959764426292,607,0.4891575091575091,2025-09-11 10:45:09.815233
451,321.717352017464,643,0.5181684981684981,2025-09-11 11:45:09.815233
452,343.30968741947214,686,0.5528205128205127,2025-09-11 12:45:09.815233
453,309.057996424741,618,0.49802197802197795,2025-09-11 13:45:09.815233
454,346.40909134177866,692,0.5576556776556777,2025-09-11 14:45:09.815233
455,335.72766345896633,671,0.5407326007326007,2025-09-11 15:45:09.815233
456,342.22381631095476,684,0.5512087912087912,2025-09-11 16:45:09.815233
457,368.61155543545357,737,0.5939194139194138,2025-09-11 17:45:09.815233
458,362.75911160973976,725,0.5842490842490843,2025-09-11 18:45:09.815233
459,384.26208910630214,768,0.6189010989010989,2025-09-11 19:45:09.815233
460,381.58641491075315,763,0.6148717948717949,2025-09-11 20:45:09.815233
461,452.67965893211453,905,0.7293040293040293,2025-09-11 21:45:09.815233
462,419.0225412102359,838,0.6753113553113552,2025-09-11 22:45:09.815233
463,406.0054898401483,812,0.6543589743589743,2025-09-11 23:45:09.815233
464,422.596868385486,845,0.6809523809523809,2025-09-12 00:45:09.815233
465,411.13859527996993,822,0.6624175824175824,2025-09-12 01:45:09.815233
466,401.1245807718658,802,0.6463003663003662,2025-09-12 02:45:09.815233
467,407.61840921411454,815,0.6567765567765567,2025-09-12 03:45:09.815233
468,398.61411225907426,797,0.6422710622710622,2025-09-12 04:45:09.815233
469,360.14213968233514,720,0.5802197802197803,2025-09-12 05:45:09.815233
470,346.564908143309,693,0.5584615384615385,2025-09-12 06:45:09.815233
471,340.8317818833831,681,0.5487912087912087,2025-09-12 07:45:09.815233
472,290.28973773670975,580,0.46739926739926735,2025-09-12 08:45:09.815233
473,298.4686961074809,596,0.4802930402930403,2025-09-12 09:45:09.815233
474,351.54432635833774,703,0.5665201465201465,2025-09-12 10:45:09.815233
475,355.8702882329531,711,0.5729670329670329,2025-09-12 11:45:09.815233
476,320.1995260892807,640,0.5157509157509157,2025-09-12 12:45:09.815233
477,342.2491069583599,684,0.5512087912087912,2025-09-12 13:45:09.815233
478,345.46793805469474,690,0.5560439560439561,2025-09-12 14:45:09.815233
479,411.7904529396246,823,0.6632234432234432,2025-09-12 15:45:09.815233
480,385.3126125805655,770,0.6205128205128204,2025-09-12 16:45:09.815233
481,373.9867036963428,747,0.6019780219780219,2025-09-12 17:45:09.815233
482,371.09099174875337,742,0.5979487179487178,2025-09-12 18:45:09.815233
483,370.87951743995364,741,0.5971428571428571,2025-09-12 19:45:09.815233
484,418.21140834107507,836,0.6736996336996337,2025-09-12 20:45:09.815233
485,407.76907315040836,815,0.6567765567765567,2025-09-12 21:45:09.815233
486,400.2825947841562,800,0.6446886446886446,2025-09-12 22:45:09.815233
487,418.36384825938745,836,0.6736996336996337,2025-09-12 23:45:09.815233
488,408.85072567496064,817,0.6583882783882784,2025-09-13 00:45:09.815233
489,460.14450114876473,920,0.7413919413919414,2025-09-13 01:45:09.815233
490,437.02717190285665,874,0.7043223443223443,2025-09-13 02:45:09.815233
491,409.8405471736678,819,0.66,2025-09-13 03:45:09.815233
492,428.52177618473445,857,0.6906227106227106,2025-09-13 04:45:09.815233
493,388.5308539794264,777,0.6261538461538461,2025-09-13 05:45:09.815233
494,357.8366029887168,715,0.5761904761904761,2025-09-13 06:45:09.815233
495,394.5022508144012,789,0.6358241758241758,2025-09-13 07:45:09.815233
496,365.51448995571036,731,0.5890842490842491,2025-09-13 08:45:09.815233
497,327.11115149192204,654,0.527032967032967,2025-09-13 09:45:09.815233
498,340.1323637707988,680,0.5479853479853479,2025-09-13 10:45:09.815233
499,325.81200691361533,651,0.5246153846153846,2025-09-13 11:45:09.815233
500,318.47036585137226,636,0.5125274725274725,2025-09-13 12:45:09.815233
501,370.7510127761255,741,0.5971428571428571,2025-09-13 13:45:09.815233
502,399.47405946697614,798,0.6430769230769231,2025-09-13 14:45:09.815233
503,344.786745716025,689,0.5552380952380952,2025-09-13 15:45:09.815233
504,397.19669665039527,794,0.6398534798534798,2025-09-13 16:45:09.815233
505,386.98714861756355,773,0.6229304029304029,2025-09-13 17:45:09.815233
506,404.320180408121,808,0.6511355311355311,2025-09-13 18:45:09.815233
507,415.3940243228149,830,0.6688644688644688,2025-09-13 19:45:09.815233
508,421.4344579488302,842,0.6785347985347985,2025-09-13 20:45:09.815233
509,448.74297073340387,897,0.7228571428571429,2025-09-13 21:45:09.815233
510,437.25463720111986,874,0.7043223443223443,2025-09-13 22:45:09.815233
511,462.08476453428625,924,0.7446153846153846,2025-09-13 23:45:09.815233
512,455.0561004785465,910,0.7333333333333333,2025-09-14 00:45:09.815233
513,447.3649644842213,894,0.7204395604395604,2025-09-14 01:45:09.815233
514,427.11243767715064,854,0.6882051282051282,2025-09-14 02:45:09.815233
515,424.4248041196251,848,0.6833699633699634,2025-09-14 03:45:09.815233
516,440.04553750123284,880,0.7091575091575092,2025-09-14 04:45:09.815233
517,423.0348559260148,846,0.6817582417582417,2025-09-14 05:45:09.815233
518,381.5260016970948,763,0.6148717948717949,2025-09-14 06:45:09.815233
519,391.9866461085853,783,0.630989010989011,2025-09-14 07:45:09.815233
520,395.6333657035688,791,0.6374358974358975,2025-09-14 08:45:09.815233
521,340.21022593025936,680,0.5479853479853479,2025-09-14 09:45:09.815233
522,380.3855181003502,760,0.6124542124542125,2025-09-14 10:45:09.815233
523,355.452218876845,710,0.5721611721611721,2025-09-14 11:45:09.815233
524,382.6843043957534,765,0.6164835164835165,2025-09-14 12:45:09.815233
525,361.8387288130554,723,0.5826373626373627,2025-09-14 13:45:09.815233
526,349.760222362978,699,0.5632967032967032,2025-09-14 14:45:09.815233
527,364.4407073972312,728,0.5866666666666667,2025-09-14 15:45:09.815233
528,410.75989837246516,821,0.6616117216117217,2025-09-14 16:45:09.815233
529,428.64939450847095,857,0.6906227106227106,2025-09-14 17:45:09.815233
530,418.9925531460374,837,0.6745054945054945,2025-09-14 18:45:09.815233
531,462.55901240502715,925,0.7454212454212454,2025-09-14 19:45:09.815233
532,427.52666379079585,855,0.689010989010989,2025-09-14 20:45:09.815233
533,467.9604363298084,935,0.7534798534798535,2025-09-14 21:45:09.815233
534,450.59942912434246,901,0.726080586080586,2025-09-14 22:45:09.815233
535,463.99234388102934,927,0.747032967032967,2025-09-14 23:45:09.815233
536,476.7411324168808,953,0.767985347985348,2025-09-15 00:45:09.815233
537,454.0192153428692,908,0.7317216117216117,2025-09-15 01:45:09.815233
538,455.98072808398183,911,0.734139194139194,2025-09-15 02:45:09.815233
539,473.7930403578739,947,0.7631501831501831,2025-09-15 03:45:09.815233
540,430.3808896533356,860,0.693040293040293,2025-09-15 04:45:09.815233
541,445.9616796067576,891,0.718021978021978,2025-09-15 05:45:09.815233
542,393.9419048487199,787,0.6342124542124542,2025-09-15 06:45:09.815233
543,415.2610083450601,830,0.6688644688644688,2025-09-15 07:45:09.815233
544,423.28739965062806,846,0.6817582417582417,2025-09-15 08:45:09.815233
545,337.1819537236676,674,0.5431501831501832,2025-09-15 09:45:09.815233
546,365.74482471978916,731,0.5890842490842491,2025-09-15 10:45:09.815233
547,391.5414425436108,783,0.630989010989011,2025-09-15 11:45:09.815233
548,377.6218221083387,755,0.6084249084249085,2025-09-15 12:45:09.815233
549,394.03776119363994,788,0.6350183150183151,2025-09-15 13:45:09.815233
550,382.3763235031532,764,0.6156776556776556,2025-09-15 14:45:09.815233
551,406.3967205362118,812,0.6543589743589743,2025-09-15 15:45:09.815233
552,413.42249723403,826,0.6656410256410257,2025-09-15 16:45:09.815233
553,452.6034785986502,905,0.7293040293040293,2025-09-15 17:45:09.815233
554,447.0071439098221,894,0.7204395604395604,2025-09-15 18:45:09.815233
555,460.41923741508845,920,0.7413919413919414,2025-09-15 19:45:09.815233
556,455.43429964612955,910,0.7333333333333333,2025-09-15 20:45:09.815233
557,461.4753581670981,922,0.7430036630036629,2025-09-15 21:45:09.815233
558,467.14199523416033,934,0.7526739926739926,2025-09-15 22:45:09.815233
559,484.9181088846385,969,0.7808791208791208,2025-09-15 23:45:09.815233
560,466.4000635031866,932,0.751062271062271,2025-09-16 00:45:09.815233
561,475.0775294406834,950,0.7655677655677655,2025-09-16 01:45:09.815233
562,502.2650810090844,1004,0.809084249084249,2025-09-16 02:45:09.815233
563,467.2096572981142,934,0.7526739926739926,2025-09-16 03:45:09.815233
564,430.5584150047695,861,0.6938461538461538,2025-09-16 04:45:09.815233
565,447.479222917321,894,0.7204395604395604,2025-09-16 05:45:09.815233
566,401.6366919788073,803,0.6471062271062271,2025-09-16 06:45:09.815233
567,356.22906545133793,712,0.5737728937728938,2025-09-16 07:45:09.815233
568,365.696138157921,731,0.5890842490842491,2025-09-16 08:45:09.815233
569,339.68807352338825,679,0.5471794871794872,2025-09-16 09:45:09.815233
570,364.2420613430642,728,0.5866666666666667,2025-09-16 10:45:09.815233
571,369.07306163955303,738,0.5947252747252747,2025-09-16 11:45:09.815233
572,403.04706049825705,806,0.6495238095238095,2025-09-16 12:45:09.815233
573,380.1368790279697,760,0.6124542124542125,2025-09-16 13:45:09.815233
574,376.22361265995545,752,0.606007326007326,2025-09-16 14:45:09.815233
575,406.58811162367,813,0.6551648351648351,2025-09-16 15:45:09.815233
576,356.85440041290747,713,0.5745787545787545,2025-09-16 16:45:09.815233
577,417.7288033356978,835,0.6728937728937728,2025-09-16 17:45:09.815233
578,440.3550168624578,880,0.7091575091575092,2025-09-16 18:45:09.815233
579,406.3885058153943,812,0.6543589743589743,2025-09-16 19:45:09.815233
580,468.1387917821206,936,0.7542857142857142,2025-09-16 20:45:09.815233
581,458.9138535714374,917,0.7389743589743589,2025-09-16 21:45:09.815233
582,447.7551043895131,895,0.7212454212454212,2025-09-16 22:45:09.815233
583,469.3312653408152,938,0.7558974358974359,2025-09-16 23:45:09.815233
584,499.2874966854288,998,0.8042490842490841,2025-09-17 00:45:09.815233
585,451.4098632756777,902,0.7268864468864469,2025-09-17 01:45:09.815233
586,443.6786850684339,887,0.7147985347985348,2025-09-17 02:45:09.815233
587,418.0546848167882,836,0.6736996336996337,2025-09-17 03:45:09.815233
588,397.06580069411984,794,0.6398534798534798,2025-09-17 04:45:09.815233
589,416.60671633088435,833,0.6712820512820512,2025-09-17 05:45:09.815233
590,368.81563539840727,737,0.5939194139194138,2025-09-17 06:45:09.815233
591,374.18942193679516,748,0.6027838827838827,2025-09-17 07:45:09.815233
592,351.7325777222718,703,0.5665201465201465,2025-09-17 08:45:09.815233
593,361.8070583404209,723,0.5826373626373627,2025-09-17 09:45:09.815233
594,352.79960257639823,705,0.5681318681318681,2025-09-17 10:45:09.815233
595,364.0751708664685,728,0.5866666666666667,2025-09-17 11:45:09.815233
596,333.7388093553759,667,0.5375091575091575,2025-09-17 12:45:09.815233
597,342.45857587258337,684,0.5512087912087912,2025-09-17 13:45:09.815233
598,335.1610147663707,670,0.5399267399267399,2025-09-17 14:45:09.815233
599,355.15390406748526,710,0.5721611721611721,2025-09-17 15:45:09.815233
600,382.60829687617843,765,0.6164835164835165,2025-09-17 16:45:09.815233
601,402.1232601593804,804,0.6479120879120879,2025-09-17 17:45:09.815233
602,380.47958692338216,760,0.6124542124542125,2025-09-17 18:45:09.815233
603,427.3921184021128,854,0.6882051282051282,2025-09-17 19:45:09.815233
604,446.5071339399663,893,0.7196336996336996,2025-09-17 20:45:09.815233
605,434.67036651178677,869,0.7002930402930403,2025-09-17 21:45:09.815233
606,468.0176019984095,936,0.7542857142857142,2025-09-17 22:45:09.815233
607,415.8195219621666,831,0.6696703296703297,2025-09-17 23:45:09.815233
608,403.8345749098814,807,0.6503296703296703,2025-09-18 00:45:09.815233
609,387.3216830780093,774,0.6237362637362637,2025-09-18 01:45:09.815233
610,444.06302185351484,888,0.7156043956043956,2025-09-18 02:45:09.815233
611,416.0957569721863,832,0.6704761904761904,2025-09-18 03:45:09.815233
612,389.0901071425543,778,0.6269597069597069,2025-09-18 04:45:09.815233
613,382.14442805235603,764,0.6156776556776556,2025-09-18 05:45:09.815233
614,340.4113334059065,680,0.5479853479853479,2025-09-18 06:45:09.815233
615,399.1278763628564,798,0.6430769230769231,2025-09-18 07:45:09.815233
616,341.8273586033292,683,0.5504029304029303,2025-09-18 08:45:09.815233
617,332.9058635893429,665,0.5358974358974359,2025-09-18 09:45:09.815233
618,339.6955793583825,679,0.5471794871794872,2025-09-18 10:45:09.815233
619,332.59111859766165,665,0.5358974358974359,2025-09-18 11:45:09.815233
620,328.6845214950299,657,0.5294505494505495,2025-09-18 12:45:09.815233
621,312.96302824254576,625,0.5036630036630036,2025-09-18 13:45:09.815233
622,345.7575281741419,691,0.5568498168498168,2025-09-18 14:45:09.815233
623,383.97330575591604,767,0.618095238095238,2025-09-18 15:45:09.815233
624,384.98967387930145,769,0.6197069597069597,2025-09-18 16:45:09.815233
625,402.6158951673322,805,0.6487179487179486,2025-09-18 17:45:09.815233
626,373.2396445295031,746,0.6011721611721611,2025-09-18 18:45:09.815233
627,375.5429788080744,751,0.6052014652014651,2025-09-18 19:45:09.815233
628,403.02823436053734,806,0.6495238095238095,2025-09-18 20:45:09.815233
629,414.49965451956007,828,0.6672527472527472,2025-09-18 21:45:09.815233
630,440.20110054022035,880,0.7091575091575092,2025-09-18 22:45:09.815233
631,386.1507074057036,772,0.622124542124542,2025-09-18 23:45:09.815233
632,448.908276560014,897,0.7228571428571429,2025-09-19 00:45:09.815233
633,410.2249983022069,820,0.6608058608058608,2025-09-19 01:45:09.815233
634,397.0063513635817,794,0.6398534798534798,2025-09-19 02:45:09.815233
635,375.0929877080424,750,0.6043956043956044,2025-09-19 03:45:09.815233
636,350.36682462081257,700,0.5641025641025641,2025-09-19 04:45:09.815233
637,387.21557431378375,774,0.6237362637362637,2025-09-19 05:45:09.815233
638,359.5476322999711,719,0.5794139194139193,2025-09-19 06:45:09.815233
639,320.53359783159533,641,0.5165567765567766,2025-09-19 07:45:09.815233
640,310.42658559014944,620,0.4996336996336996,2025-09-19 08:45:09.815233
641,322.0568233656493,644,0.518974358974359,2025-09-19 09:45:09.815233
642,357.587271515235,715,0.5761904761904761,2025-09-19 10:45:09.815233
643,317.7791069356553,635,0.5117216117216117,2025-09-19 11:45:09.815233
644,295.11738781804615,590,0.4754578754578754,2025-09-19 12:45:09.815233
645,325.8031064155255,651,0.5246153846153846,2025-09-19 13:45:09.815233
646,333.78846356887027,667,0.5375091575091575,2025-09-19 14:45:09.815233
647,296.2751039116886,592,0.47706959706959706,2025-09-19 15:45:09.815233
648,361.8352170215179,723,0.5826373626373627,2025-09-19 16:45:09.815233
649,371.92636492178485,743,0.5987545787545787,2025-09-19 17:45:09.815233
650,404.12592785703055,808,0.6511355311355311,2025-09-19 18:45:09.815233
651,439.987565744011,879,0.7083516483516483,2025-09-19 19:45:09.815233
652,436.67343621468547,873,0.7035164835164834,2025-09-19 20:45:09.815233
653,417.51831424499744,835,0.6728937728937728,2025-09-19 21:45:09.815233
654,406.59715080127637,813,0.6551648351648351,2025-09-19 22:45:09.815233
655,482.7625020092352,965,0.7776556776556776,2025-09-19 23:45:09.815233
656,431.6660544275382,863,0.6954578754578754,2025-09-20 00:45:09.815233
657,426.6802542855729,853,0.6873992673992674,2025-09-20 01:45:09.815233
658,418.911875021667,837,0.6745054945054945,2025-09-20 02:45:09.815233
659,413.9616952153577,827,0.6664468864468864,2025-09-20 03:45:09.815233
660,396.03568516845553,792,0.6382417582417582,2025-09-20 04:45:09.815233
661,375.5102476888697,751,0.6052014652014651,2025-09-20 05:45:09.815233
662,364.1251081904732,728,0.5866666666666667,2025-09-20 06:45:09.815233
663,363.3847038646885,726,0.585054945054945,2025-09-20 07:45:09.815233
664,343.8677936593432,687,0.5536263736263736,2025-09-20 08:45:09.815233
665,333.59915892490744,667,0.5375091575091575,2025-09-20 09:45:09.815233
666,346.067741886309,692,0.5576556776556777,2025-09-20 10:45:09.815233
667,338.2248276328934,676,0.5447619047619047,2025-09-20 11:45:09.815233
668,376.20622024231255,752,0.606007326007326,2025-09-20 12:45:09.815233
669,299.208065657633,598,0.4819047619047619,2025-09-20 13:45:09.815233
670,383.1158636960224,766,0.6172893772893773,2025-09-20 14:45:09.815233
671,397.6798010423588,795,0.6406593406593406,2025-09-20 15:45:09.815233
672,344.46950726842033,688,0.5544322344322344,2025-09-20 16:45:09.815233
673,393.14624811839263,786,0.6334065934065934,2025-09-20 17:45:09.815233
674,406.63387076350006,813,0.6551648351648351,2025-09-20 18:45:09.815233
675,399.0916689132355,798,0.6430769230769231,2025-09-20 19:45:09.815233
676,423.15793959060983,846,0.6817582417582417,2025-09-20 20:45:09.815233
677,425.5610212651906,851,0.6857875457875457,2025-09-20 21:45:09.815233
678,488.91904839781296,977,0.7873260073260073,2025-09-20 22:45:09.815233
679,475.38919588163856,950,0.7655677655677655,2025-09-20 23:45:09.815233
680,481.49196456741225,962,0.7752380952380952,2025-09-21 00:45:09.815233
681,466.5773667024136,933,0.7518681318681318,2025-09-21 01:45:09.815233
682,422.6826754936382,845,0.6809523809523809,2025-09-21 02:45:09.815233
683,425.4698254053977,850,0.684981684981685,2025-09-21 03:45:09.815233
684,434.7252042092765,869,0.7002930402930403,2025-09-21 04:45:09.815233
685,388.5739559956887,777,0.6261538461538461,2025-09-21 05:45:09.815233
686,415.337075196514,830,0.6688644688644688,2025-09-21 06:45:09.815233
687,385.19349203683737,770,0.6205128205128204,2025-09-21 07:45:09.815233
688,373.10920708514044,746,0.6011721611721611,2025-09-21 08:45:09.815233
689,387.8175309167568,775,0.6245421245421244,2025-09-21 09:45:09.815233
690,378.40358048247276,756,0.6092307692307692,2025-09-21 10:45:09.815233
691,361.48537073938047,722,0.5818315018315018,2025-09-21 11:45:09.815233
692,394.458927091175,788,0.6350183150183151,2025-09-21 12:45:09.815233
693,355.48264539190745,710,0.5721611721611721,2025-09-21 13:45:09.815233
694,398.17657651515333,796,0.6414652014652015,2025-09-21 14:45:09.815233
695,408.853581314263,817,0.6583882783882784,2025-09-21 15:45:09.815233
696,403.6072706529573,807,0.6503296703296703,2025-09-21 16:45:09.815233
697,429.9776049188818,859,0.6922344322344323,2025-09-21 17:45:09.815233
698,412.0566141204205,824,0.664029304029304,2025-09-21 18:45:09.815233
699,468.2677036136173,936,0.7542857142857142,2025-09-21 19:45:09.815233
700,457.05902230731596,914,0.7365567765567765,2025-09-21 20:45:09.815233
701,458.8275718923737,917,0.7389743589743589,2025-09-21 21:45:09.815233
702,495.7999376363297,991,0.7986080586080586,2025-09-21 22:45:09.815233
703,462.9421922262174,925,0.7454212454212454,2025-09-21 23:45:09.815233
704,447.6239330632818,895,0.7212454212454212,2025-09-22 00:45:09.815233
705,440.09489917807036,880,0.7091575091575092,2025-09-22 01:45:09.815233
706,475.7920379954915,951,0.7663736263736264,2025-09-22 02:45:09.815233
707,428.0585971236586,856,0.6898168498168498,2025-09-22 03:45:09.815233
708,477.0146106834863,954,0.7687912087912088,2025-09-22 04:45:09.815233
709,387.6092492077793,775,0.6245421245421244,2025-09-22 05:45:09.815233
710,450.4651693076735,900,0.7252747252747253,2025-09-22 06:45:09.815233
711,408.88527413080715,817,0.6583882783882784,2025-09-22 07:45:09.815233
712,392.5217650000625,785,0.6326007326007326,2025-09-22 08:45:09.815233
713,375.71646199003465,751,0.6052014652014651,2025-09-22 09:45:09.815233
714,389.6654521162399,779,0.6277655677655677,2025-09-22 10:45:09.815233
715,379.24730595150305,758,0.6108424908424909,2025-09-22 11:45:09.815233
716,403.74876746952924,807,0.6503296703296703,2025-09-22 12:45:09.815233
717,388.8993966994543,777,0.6261538461538461,2025-09-22 13:45:09.815233
718,397.4620624667068,794,0.6398534798534798,2025-09-22 14:45:09.815233
719,397.39268054247634,794,0.6398534798534798,2025-09-22 15:45:09.815233
720,415.3971294674511,830,0.6688644688644688,2025-09-22 16:45:09.815233
