id,ntu_value,analog_value,voltage,raw_adc,vout_esp32,sensor_voltage,water_quality,reading_time
1,2.1539008844460295,215,0.17326007326007326,215,0.17326007326007326,0.17326007326007326,good,2025-08-23 17:45:09.815233
2,1.5705355656017939,157,0.1265201465201465,157,0.1265201465201465,0.1265201465201465,good,2025-08-23 18:45:09.815233
3,2.1506373825335676,215,0.17326007326007326,215,0.17326007326007326,0.17326007326007326,good,2025-08-23 19:45:09.815233
4,3.5442566948944867,354,0.28527472527472525,354,0.28527472527472525,0.28527472527472525,good,2025-08-23 20:45:09.815233
5,3.5335130909168035,353,0.28446886446886444,353,0.28446886446886444,0.28446886446886444,good,2025-08-23 21:45:09.815233
6,3.5428086784201773,354,0.28527472527472525,354,0.28527472527472525,0.28527472527472525,good,2025-08-23 22:45:09.815233
7,3.7317379004890108,373,0.30058608058608055,373,0.30058608058608055,0.30058608058608055,good,2025-08-23 23:45:09.815233
8,3.881498637216959,388,0.31267399267399265,388,0.31267399267399265,0.31267399267399265,good,2025-08-24 00:45:09.815233
9,3.3239134399328814,332,0.26754578754578756,332,0.26754578754578756,0.26754578754578756,good,2025-08-24 01:45:09.815233
10,3.0017868710338322,300,0.24175824175824176,300,0.24175824175824176,0.24175824175824176,good,2025-08-24 02:45:09.815233
11,3.213263651915236,321,0.25868131868131866,321,0.25868131868131866,0.25868131868131866,good,2025-08-24 03:45:09.815233
12,2.2989342031660063,229,0.18454212454212454,229,0.18454212454212454,0.18454212454212454,good,2025-08-24 04:45:09.815233
13,2.638010116974794,263,0.21194139194139192,263,0.21194139194139192,0.21194139194139192,good,2025-08-24 05:45:09.815233
14,1.2277482585003605,122,0.09831501831501832,122,0.09831501831501832,0.09831501831501832,good,2025-08-24 06:45:09.815233
15,2.264577818662822,226,0.1821245421245421,226,0.1821245421245421,0.1821245421245421,good,2025-08-24 07:45:09.815233
16,1.7076706459420374,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-08-24 08:45:09.815233
17,1.3922968195439023,139,0.112014652014652,139,0.112014652014652,0.112014652014652,good,2025-08-24 09:45:09.815233
18,1.636276938112656,163,0.13135531135531134,163,0.13135531135531134,0.13135531135531134,good,2025-08-24 10:45:09.815233
19,1.9562270240900217,195,0.1571428571428571,195,0.1571428571428571,0.1571428571428571,good,2025-08-24 11:45:09.815233
20,1.7105837043535839,171,0.1378021978021978,171,0.1378021978021978,0.1378021978021978,good,2025-08-24 12:45:09.815233
21,0.4606975164284386,46,0.03706959706959707,46,0.03706959706959707,0.03706959706959707,good,2025-08-24 13:45:09.815233
22,1.0066581260388752,100,0.08058608058608058,100,0.08058608058608058,0.08058608058608058,good,2025-08-24 14:45:09.815233
23,1.6706425829819862,167,0.13457875457875457,167,0.13457875457875457,0.13457875457875457,good,2025-08-24 15:45:09.815233
24,2.3827886805970873,238,0.19179487179487179,238,0.19179487179487179,0.19179487179487179,good,2025-08-24 16:45:09.815233
25,3.040660992702591,304,0.24498168498168496,304,0.24498168498168496,0.24498168498168496,good,2025-08-24 17:45:09.815233
26,2.829954440843717,282,0.22725274725274724,282,0.22725274725274724,0.22725274725274724,good,2025-08-24 18:45:09.815233
27,3.669622156554534,366,0.2949450549450549,366,0.2949450549450549,0.2949450549450549,good,2025-08-24 19:45:09.815233
28,3.529692904831444,352,0.2836630036630036,352,0.2836630036630036,0.2836630036630036,good,2025-08-24 20:45:09.815233
29,3.859304607965122,385,0.3102564102564102,385,0.3102564102564102,0.3102564102564102,good,2025-08-24 21:45:09.815233
30,3.629673584514101,362,0.2917216117216117,362,0.2917216117216117,0.2917216117216117,good,2025-08-24 22:45:09.815233
31,3.939352244846967,393,0.3167032967032967,393,0.3167032967032967,0.3167032967032967,good,2025-08-24 23:45:09.815233
32,3.6896086924954123,368,0.29655677655677654,368,0.29655677655677654,0.29655677655677654,good,2025-08-25 00:45:09.815233
33,3.741975227832197,374,0.30139194139194136,374,0.30139194139194136,0.30139194139194136,good,2025-08-25 01:45:09.815233
34,4.531364400392109,453,0.365054945054945,453,0.365054945054945,0.365054945054945,good,2025-08-25 02:45:09.815233
35,3.230873361370169,323,0.2602930402930403,323,0.2602930402930403,0.2602930402930403,good,2025-08-25 03:45:09.815233
36,4.6703454263615445,467,0.3763369963369963,467,0.3763369963369963,0.3763369963369963,good,2025-08-25 04:45:09.815233
37,3.2215868626222686,322,0.2594871794871795,322,0.2594871794871795,0.2594871794871795,good,2025-08-25 05:45:09.815233
38,2.686755967426945,268,0.21597069597069596,268,0.21597069597069596,0.21597069597069596,good,2025-08-25 06:45:09.815233
39,1.809651936134523,180,0.14505494505494507,180,0.14505494505494507,0.14505494505494507,good,2025-08-25 07:45:09.815233
40,2.2832069778179185,228,0.18373626373626373,228,0.18373626373626373,0.18373626373626373,good,2025-08-25 08:45:09.815233
41,1.4103467783856352,141,0.11362637362637362,141,0.11362637362637362,0.11362637362637362,good,2025-08-25 09:45:09.815233
42,1.6114168726774778,161,0.12974358974358974,161,0.12974358974358974,0.12974358974358974,good,2025-08-25 10:45:09.815233
43,2.7800422691343973,278,0.224029304029304,278,0.224029304029304,0.224029304029304,good,2025-08-25 11:45:09.815233
44,1.5023820154924712,150,0.12087912087912088,150,0.12087912087912088,0.12087912087912088,good,2025-08-25 12:45:09.815233
45,2.2728023546473595,227,0.1829304029304029,227,0.1829304029304029,0.1829304029304029,good,2025-08-25 13:45:09.815233
46,1.581463825550478,158,0.12732600732600732,158,0.12732600732600732,0.12732600732600732,good,2025-08-25 14:45:09.815233
47,2.2213365809766454,222,0.1789010989010989,222,0.1789010989010989,0.1789010989010989,good,2025-08-25 15:45:09.815233
48,3.479738223397262,347,0.2796336996336996,347,0.2796336996336996,0.2796336996336996,good,2025-08-25 16:45:09.815233
49,2.6614443832879395,266,0.21435897435897436,266,0.21435897435897436,0.21435897435897436,good,2025-08-25 17:45:09.815233
50,4.260378672941313,426,0.3432967032967033,426,0.3432967032967033,0.3432967032967033,good,2025-08-25 18:45:09.815233
51,4.059448773513879,405,0.3263736263736263,405,0.3263736263736263,0.3263736263736263,good,2025-08-25 19:45:09.815233
52,3.723310114141054,372,0.29978021978021974,372,0.29978021978021974,0.29978021978021974,good,2025-08-25 20:45:09.815233
53,4.546115723848623,454,0.3658608058608058,454,0.3658608058608058,0.3658608058608058,good,2025-08-25 21:45:09.815233
54,4.851728220116944,485,0.3908424908424908,485,0.3908424908424908,0.3908424908424908,good,2025-08-25 22:45:09.815233
55,4.711873849011017,471,0.3795604395604395,471,0.3795604395604395,0.3795604395604395,good,2025-08-25 23:45:09.815233
56,3.547891772992984,354,0.28527472527472525,354,0.28527472527472525,0.28527472527472525,good,2025-08-26 00:45:09.815233
57,3.801494921548663,380,0.30622710622710625,380,0.30622710622710625,0.30622710622710625,good,2025-08-26 01:45:09.815233
58,3.7836250532323543,378,0.3046153846153846,378,0.3046153846153846,0.3046153846153846,good,2025-08-26 02:45:09.815233
59,3.539022059765972,353,0.28446886446886444,353,0.28446886446886444,0.28446886446886444,good,2025-08-26 03:45:09.815233
60,3.5031623961957887,350,0.28205128205128205,350,0.28205128205128205,0.28205128205128205,good,2025-08-26 04:45:09.815233
61,2.8706819829346606,287,0.23128205128205126,287,0.23128205128205126,0.23128205128205126,good,2025-08-26 05:45:09.815233
62,1.7020709761366224,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-08-26 06:45:09.815233
63,2.1731507973328097,217,0.17487179487179486,217,0.17487179487179486,0.17487179487179486,good,2025-08-26 07:45:09.815233
64,1.9517394820486376,195,0.1571428571428571,195,0.1571428571428571,0.1571428571428571,good,2025-08-26 08:45:09.815233
65,1.6610298560597825,166,0.13377289377289378,166,0.13377289377289378,0.13377289377289378,good,2025-08-26 09:45:09.815233
66,1.7437890346218299,174,0.1402197802197802,174,0.1402197802197802,0.1402197802197802,good,2025-08-26 10:45:09.815233
67,1.5404508791331857,154,0.1241025641025641,154,0.1241025641025641,0.1241025641025641,good,2025-08-26 11:45:09.815233
68,1.3745214857541173,137,0.1104029304029304,137,0.1104029304029304,0.1104029304029304,good,2025-08-26 12:45:09.815233
69,1.229199096657641,122,0.09831501831501832,122,0.09831501831501832,0.09831501831501832,good,2025-08-26 13:45:09.815233
70,0.6408914379775179,64,0.051575091575091575,64,0.051575091575091575,0.051575091575091575,good,2025-08-26 14:45:09.815233
71,1.964809109566293,196,0.15794871794871795,196,0.15794871794871795,0.15794871794871795,good,2025-08-26 15:45:09.815233
72,2.182883904200838,218,0.17567765567765567,218,0.17567765567765567,0.17567765567765567,good,2025-08-26 16:45:09.815233
73,2.569673157715244,256,0.2063003663003663,256,0.2063003663003663,0.2063003663003663,good,2025-08-26 17:45:09.815233
74,2.1497463040633638,214,0.17245421245421244,214,0.17245421245421244,0.17245421245421244,good,2025-08-26 18:45:09.815233
75,2.574812754162262,257,0.2071062271062271,257,0.2071062271062271,0.2071062271062271,good,2025-08-26 19:45:09.815233
76,3.9175156604014405,391,0.31509157509157504,391,0.31509157509157504,0.31509157509157504,good,2025-08-26 20:45:09.815233
77,3.5740157031592337,357,0.28769230769230764,357,0.28769230769230764,0.28769230769230764,good,2025-08-26 21:45:09.815233
78,4.048458133222436,404,0.32556776556776557,404,0.32556776556776557,0.32556776556776557,good,2025-08-26 22:45:09.815233
79,3.736680122021545,373,0.30058608058608055,373,0.30058608058608055,0.30058608058608055,good,2025-08-26 23:45:09.815233
80,3.64967841634439,364,0.29333333333333333,364,0.29333333333333333,0.29333333333333333,good,2025-08-27 00:45:09.815233
81,3.9172222748408316,391,0.31509157509157504,391,0.31509157509157504,0.31509157509157504,good,2025-08-27 01:45:09.815233
82,2.9146022837744443,291,0.2345054945054945,291,0.2345054945054945,0.2345054945054945,good,2025-08-27 02:45:09.815233
83,2.8727904820569212,287,0.23128205128205126,287,0.23128205128205126,0.23128205128205126,good,2025-08-27 03:45:09.815233
84,2.194482117577584,219,0.17648351648351646,219,0.17648351648351646,0.17648351648351646,good,2025-08-27 04:45:09.815233
85,1.7827518862838436,178,0.14344322344322344,178,0.14344322344322344,0.14344322344322344,good,2025-08-27 05:45:09.815233
86,1.4197941763355726,141,0.11362637362637362,141,0.11362637362637362,0.11362637362637362,good,2025-08-27 06:45:09.815233
87,1.2863367922304343,128,0.10315018315018315,128,0.10315018315018315,0.10315018315018315,good,2025-08-27 07:45:09.815233
88,0.5880010412851362,58,0.04673992673992674,58,0.04673992673992674,0.04673992673992674,good,2025-08-27 08:45:09.815233
89,1.1797976909339298,117,0.09428571428571428,117,0.09428571428571428,0.09428571428571428,good,2025-08-27 09:45:09.815233
90,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-27 10:45:09.815233
91,0.1840432439630062,18,0.014505494505494505,18,0.014505494505494505,0.014505494505494505,good,2025-08-27 11:45:09.815233
92,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-27 12:45:09.815233
93,1.129695662089302,112,0.09025641025641025,112,0.09025641025641025,0.09025641025641025,good,2025-08-27 13:45:09.815233
94,0.7073381545207976,70,0.05641025641025641,70,0.05641025641025641,0.05641025641025641,good,2025-08-27 14:45:09.815233
95,1.4005812453679218,140,0.11282051282051282,140,0.11282051282051282,0.11282051282051282,good,2025-08-27 15:45:09.815233
96,0.46909922150799344,46,0.03706959706959707,46,0.03706959706959707,0.03706959706959707,good,2025-08-27 16:45:09.815233
97,1.6996413938170698,169,0.13619047619047617,169,0.13619047619047617,0.13619047619047617,good,2025-08-27 17:45:09.815233
98,2.3657753371924337,236,0.19018315018315018,236,0.19018315018315018,0.19018315018315018,good,2025-08-27 18:45:09.815233
99,2.2911419946377105,229,0.18454212454212454,229,0.18454212454212454,0.18454212454212454,good,2025-08-27 19:45:09.815233
100,3.06136828279716,306,0.24659340659340656,306,0.24659340659340656,0.24659340659340656,good,2025-08-27 20:45:09.815233
101,2.477073822562851,247,0.19904761904761903,247,0.19904761904761903,0.19904761904761903,good,2025-08-27 21:45:09.815233
102,3.5597422739528906,355,0.28608058608058606,355,0.28608058608058606,0.28608058608058606,good,2025-08-27 22:45:09.815233
103,4.025959259950891,402,0.32395604395604394,402,0.32395604395604394,0.32395604395604394,good,2025-08-27 23:45:09.815233
104,2.6151820479356527,261,0.21032967032967032,261,0.21032967032967032,0.21032967032967032,good,2025-08-28 00:45:09.815233
105,2.3961141072053525,239,0.1926007326007326,239,0.1926007326007326,0.1926007326007326,good,2025-08-28 01:45:09.815233
106,3.0802456291521225,308,0.2482051282051282,308,0.2482051282051282,0.2482051282051282,good,2025-08-28 02:45:09.815233
107,2.806734201035531,280,0.22564102564102564,280,0.22564102564102564,0.22564102564102564,good,2025-08-28 03:45:09.815233
108,1.3688268309316978,136,0.1095970695970696,136,0.1095970695970696,0.1095970695970696,good,2025-08-28 04:45:09.815233
109,1.0080751089840434,100,0.08058608058608058,100,0.08058608058608058,0.08058608058608058,good,2025-08-28 05:45:09.815233
110,0.6662813481493017,66,0.05318681318681319,66,0.05318681318681319,0.05318681318681319,good,2025-08-28 06:45:09.815233
111,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-28 07:45:09.815233
112,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-28 08:45:09.815233
113,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-28 09:45:09.815233
114,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-28 10:45:09.815233
115,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-28 11:45:09.815233
116,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-28 12:45:09.815233
117,0.5453383920861762,54,0.04351648351648352,54,0.04351648351648352,0.04351648351648352,good,2025-08-28 13:45:09.815233
118,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-28 14:45:09.815233
119,0.7865883934521505,78,0.06285714285714286,78,0.06285714285714286,0.06285714285714286,good,2025-08-28 15:45:09.815233
120,0.5388511839443924,53,0.04271062271062271,53,0.04271062271062271,0.04271062271062271,good,2025-08-28 16:45:09.815233
121,1.0003402329919528,100,0.08058608058608058,100,0.08058608058608058,0.08058608058608058,good,2025-08-28 17:45:09.815233
122,1.743071840503795,174,0.1402197802197802,174,0.1402197802197802,0.1402197802197802,good,2025-08-28 18:45:09.815233
123,1.1998081629937196,119,0.09589743589743589,119,0.09589743589743589,0.09589743589743589,good,2025-08-28 19:45:09.815233
124,2.2581528349786,225,0.1813186813186813,225,0.1813186813186813,0.1813186813186813,good,2025-08-28 20:45:09.815233
125,2.3850604126020043,238,0.19179487179487179,238,0.19179487179487179,0.19179487179487179,good,2025-08-28 21:45:09.815233
126,2.6958136666492782,269,0.21677655677655677,269,0.21677655677655677,0.21677655677655677,good,2025-08-28 22:45:09.815233
127,2.644584321953909,264,0.21274725274725276,264,0.21274725274725276,0.21274725274725276,good,2025-08-28 23:45:09.815233
128,3.67723810460065,367,0.2957509157509157,367,0.2957509157509157,0.2957509157509157,good,2025-08-29 00:45:09.815233
129,1.9829643163698227,198,0.15956043956043955,198,0.15956043956043955,0.15956043956043955,good,2025-08-29 01:45:09.815233
130,1.801449484385672,180,0.14505494505494507,180,0.14505494505494507,0.14505494505494507,good,2025-08-29 02:45:09.815233
131,1.44959891056249,144,0.11604395604395604,144,0.11604395604395604,0.11604395604395604,good,2025-08-29 03:45:09.815233
132,1.1279235348403647,112,0.09025641025641025,112,0.09025641025641025,0.09025641025641025,good,2025-08-29 04:45:09.815233
133,0.7063785241649141,70,0.05641025641025641,70,0.05641025641025641,0.05641025641025641,good,2025-08-29 05:45:09.815233
134,1.2403538716109312,124,0.09992673992673992,124,0.09992673992673992,0.09992673992673992,good,2025-08-29 06:45:09.815233
135,1.0046793182087894,100,0.08058608058608058,100,0.08058608058608058,0.08058608058608058,good,2025-08-29 07:45:09.815233
136,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-29 08:45:09.815233
137,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-29 09:45:09.815233
138,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-29 10:45:09.815233
139,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-29 11:45:09.815233
140,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-29 12:45:09.815233
141,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-29 13:45:09.815233
142,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-29 14:45:09.815233
143,1.1975138263490397,119,0.09589743589743589,119,0.09589743589743589,0.09589743589743589,good,2025-08-29 15:45:09.815233
144,1.705112489127307,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-08-29 16:45:09.815233
145,0.9117741722897748,91,0.07333333333333333,91,0.07333333333333333,0.07333333333333333,good,2025-08-29 17:45:09.815233
146,1.4364060645403358,143,0.11523809523809524,143,0.11523809523809524,0.11523809523809524,good,2025-08-29 18:45:09.815233
147,2.159880823532619,215,0.17326007326007326,215,0.17326007326007326,0.17326007326007326,good,2025-08-29 19:45:09.815233
148,2.520781785586789,252,0.20307692307692307,252,0.20307692307692307,0.20307692307692307,good,2025-08-29 20:45:09.815233
149,2.9481375042421516,294,0.2369230769230769,294,0.2369230769230769,0.2369230769230769,good,2025-08-29 21:45:09.815233
150,3.8017035975386557,380,0.30622710622710625,380,0.30622710622710625,0.30622710622710625,good,2025-08-29 22:45:09.815233
151,2.7880365843942414,278,0.224029304029304,278,0.224029304029304,0.224029304029304,good,2025-08-29 23:45:09.815233
152,2.4559199315908753,245,0.19743589743589743,245,0.19743589743589743,0.19743589743589743,good,2025-08-30 00:45:09.815233
153,2.0460584336057743,204,0.1643956043956044,204,0.1643956043956044,0.1643956043956044,good,2025-08-30 01:45:09.815233
154,2.1631630752935274,216,0.17406593406593407,216,0.17406593406593407,0.17406593406593407,good,2025-08-30 02:45:09.815233
155,2.2334365135631025,223,0.1797069597069597,223,0.1797069597069597,0.1797069597069597,good,2025-08-30 03:45:09.815233
156,2.818238871139613,281,0.22644688644688646,281,0.22644688644688646,0.22644688644688646,good,2025-08-30 04:45:09.815233
157,1.3073106113643636,130,0.10476190476190475,130,0.10476190476190475,0.10476190476190475,good,2025-08-30 05:45:09.815233
158,1.323773383845932,132,0.10637362637362638,132,0.10637362637362638,0.10637362637362638,good,2025-08-30 06:45:09.815233
159,0.8764475275972319,87,0.0701098901098901,87,0.0701098901098901,0.0701098901098901,good,2025-08-30 07:45:09.815233
160,1.2032574029890541,120,0.09670329670329669,120,0.09670329670329669,0.09670329670329669,good,2025-08-30 08:45:09.815233
161,1.6696729328492477,166,0.13377289377289378,166,0.13377289377289378,0.13377289377289378,good,2025-08-30 09:45:09.815233
162,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-30 10:45:09.815233
163,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-08-30 11:45:09.815233
164,0.8872800919380177,88,0.0709157509157509,88,0.0709157509157509,0.0709157509157509,good,2025-08-30 12:45:09.815233
165,0.8928653729603167,89,0.07172161172161172,89,0.07172161172161172,0.07172161172161172,good,2025-08-30 13:45:09.815233
166,1.7507290149848802,175,0.14102564102564102,175,0.14102564102564102,0.14102564102564102,good,2025-08-30 14:45:09.815233
167,1.4672339990765613,146,0.11765567765567764,146,0.11765567765567764,0.11765567765567764,good,2025-08-30 15:45:09.815233
168,1.3947341926763692,139,0.112014652014652,139,0.112014652014652,0.112014652014652,good,2025-08-30 16:45:09.815233
169,2.2953274153461516,229,0.18454212454212454,229,0.18454212454212454,0.18454212454212454,good,2025-08-30 17:45:09.815233
170,2.979971552221561,297,0.23934065934065935,297,0.23934065934065935,0.23934065934065935,good,2025-08-30 18:45:09.815233
171,3.234971184185108,323,0.2602930402930403,323,0.2602930402930403,0.2602930402930403,good,2025-08-30 19:45:09.815233
172,3.426261663436773,342,0.2756043956043956,342,0.2756043956043956,0.2756043956043956,good,2025-08-30 20:45:09.815233
173,3.9814177166474067,398,0.32073260073260074,398,0.32073260073260074,0.32073260073260074,good,2025-08-30 21:45:09.815233
174,4.219448141819352,421,0.33926739926739924,421,0.33926739926739924,0.33926739926739924,good,2025-08-30 22:45:09.815233
175,4.413600429475078,441,0.3553846153846154,441,0.3553846153846154,0.3553846153846154,good,2025-08-30 23:45:09.815233
176,4.0320627283309465,403,0.32476190476190475,403,0.32476190476190475,0.32476190476190475,good,2025-08-31 00:45:09.815233
177,3.5102342399291375,351,0.28285714285714286,351,0.28285714285714286,0.28285714285714286,good,2025-08-31 01:45:09.815233
178,3.4642960769516455,346,0.27882783882783885,346,0.27882783882783885,0.27882783882783885,good,2025-08-31 02:45:09.815233
179,3.7185955076205754,371,0.2989743589743589,371,0.2989743589743589,0.2989743589743589,good,2025-08-31 03:45:09.815233
180,2.3796527564799037,237,0.190989010989011,237,0.190989010989011,0.190989010989011,good,2025-08-31 04:45:09.815233
