id,ntu_value,analog_value,voltage,raw_adc,vout_esp32,sensor_voltage,water_quality,reading_time
181,2.618220393554006,261,0.21032967032967032,261,0.21032967032967032,0.21032967032967032,good,2025-08-31 05:45:09.815233
182,1.8823706544556056,188,0.1515018315018315,188,0.1515018315018315,0.1515018315018315,good,2025-08-31 06:45:09.815233
183,1.7643724114674117,176,0.1418315018315018,176,0.1418315018315018,0.1418315018315018,good,2025-08-31 07:45:09.815233
184,2.1105978360391657,211,0.17003663003663003,211,0.17003663003663003,0.17003663003663003,good,2025-08-31 08:45:09.815233
185,1.35983148639692,135,0.1087912087912088,135,0.1087912087912088,0.1087912087912088,good,2025-08-31 09:45:09.815233
186,1.1681497202179747,116,0.09347985347985348,116,0.09347985347985348,0.09347985347985348,good,2025-08-31 10:45:09.815233
187,0.44356173136877286,44,0.03545787545787545,44,0.03545787545787545,0.03545787545787545,good,2025-08-31 11:45:09.815233
188,1.5765254548581313,157,0.1265201465201465,157,0.1265201465201465,0.1265201465201465,good,2025-08-31 12:45:09.815233
189,1.7038767226647984,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-08-31 13:45:09.815233
190,2.728073971059457,272,0.2191941391941392,272,0.2191941391941392,0.2191941391941392,good,2025-08-31 14:45:09.815233
191,1.8291627543533289,182,0.14666666666666667,182,0.14666666666666667,0.14666666666666667,good,2025-08-31 15:45:09.815233
192,2.4793183193236366,247,0.19904761904761903,247,0.19904761904761903,0.19904761904761903,good,2025-08-31 16:45:09.815233
193,2.9065233243234045,290,0.23369963369963367,290,0.23369963369963367,0.23369963369963367,good,2025-08-31 17:45:09.815233
194,3.9815529873021855,398,0.32073260073260074,398,0.32073260073260074,0.32073260073260074,good,2025-08-31 18:45:09.815233
195,3.5285910081225103,352,0.2836630036630036,352,0.2836630036630036,0.2836630036630036,good,2025-08-31 19:45:09.815233
196,4.04689513389327,404,0.32556776556776557,404,0.32556776556776557,0.32556776556776557,good,2025-08-31 20:45:09.815233
197,4.469011764319363,446,0.3594139194139194,446,0.3594139194139194,0.3594139194139194,good,2025-08-31 21:45:09.815233
198,4.426308694516388,442,0.35619047619047617,442,0.35619047619047617,0.35619047619047617,good,2025-08-31 22:45:09.815233
199,4.177752060627155,417,0.33604395604395604,417,0.33604395604395604,0.33604395604395604,good,2025-08-31 23:45:09.815233
200,4.462495991752732,446,0.3594139194139194,446,0.3594139194139194,0.3594139194139194,good,2025-09-01 00:45:09.815233
201,4.7667277292507455,476,0.38358974358974357,476,0.38358974358974357,0.38358974358974357,good,2025-09-01 01:45:09.815233
202,3.491285852382662,349,0.28124542124542123,349,0.28124542124542123,0.28124542124542123,good,2025-09-01 02:45:09.815233
203,3.7720576428595805,377,0.3038095238095238,377,0.3038095238095238,0.3038095238095238,good,2025-09-01 03:45:09.815233
204,3.0040939864732628,300,0.24175824175824176,300,0.24175824175824176,0.24175824175824176,good,2025-09-01 04:45:09.815233
205,3.572451226644253,357,0.28769230769230764,357,0.28769230769230764,0.28769230769230764,good,2025-09-01 05:45:09.815233
206,1.8327444531876256,183,0.14747252747252745,183,0.14747252747252745,0.14747252747252745,good,2025-09-01 06:45:09.815233
207,1.9593699025893379,195,0.1571428571428571,195,0.1571428571428571,0.1571428571428571,good,2025-09-01 07:45:09.815233
208,2.1216579756456904,212,0.17084249084249084,212,0.17084249084249084,0.17084249084249084,good,2025-09-01 08:45:09.815233
209,2.480927706121692,248,0.19985347985347984,248,0.19985347985347984,0.19985347985347984,good,2025-09-01 09:45:09.815233
210,1.5175368348183014,151,0.12168498168498168,151,0.12168498168498168,0.12168498168498168,good,2025-09-01 10:45:09.815233
211,1.2224002366534008,122,0.09831501831501832,122,0.09831501831501832,0.09831501831501832,good,2025-09-01 11:45:09.815233
212,2.4909905000750903,249,0.20065934065934066,249,0.20065934065934066,0.20065934065934066,good,2025-09-01 12:45:09.815233
213,0.9741587412963996,97,0.07816849816849816,97,0.07816849816849816,0.07816849816849816,good,2025-09-01 13:45:09.815233
214,0.8336490598033808,83,0.06688644688644689,83,0.06688644688644689,0.06688644688644689,good,2025-09-01 14:45:09.815233
215,2.458838051251788,245,0.19743589743589743,245,0.19743589743589743,0.19743589743589743,good,2025-09-01 15:45:09.815233
216,2.3433107934031963,234,0.18857142857142856,234,0.18857142857142856,0.18857142857142856,good,2025-09-01 16:45:09.815233
217,2.4643115036164636,246,0.19824175824175824,246,0.19824175824175824,0.19824175824175824,good,2025-09-01 17:45:09.815233
218,3.7083326175925153,370,0.29816849816849816,370,0.29816849816849816,0.29816849816849816,good,2025-09-01 18:45:09.815233
219,3.8274731626717324,382,0.3078388278388278,382,0.3078388278388278,0.3078388278388278,good,2025-09-01 19:45:09.815233
220,3.7225041867198274,372,0.29978021978021974,372,0.29978021978021974,0.29978021978021974,good,2025-09-01 20:45:09.815233
221,3.589759654985418,358,0.28849816849816845,358,0.28849816849816845,0.28849816849816845,good,2025-09-01 21:45:09.815233
222,4.80167965944365,480,0.38681318681318677,480,0.38681318681318677,0.38681318681318677,good,2025-09-01 22:45:09.815233
223,4.726069456881749,472,0.38036630036630037,472,0.38036630036630037,0.38036630036630037,good,2025-09-01 23:45:09.815233
224,4.283416201048521,428,0.3449084249084249,428,0.3449084249084249,0.3449084249084249,good,2025-09-02 00:45:09.815233
225,5.088382007484934,508,0.40937728937728934,508,0.40937728937728934,0.40937728937728934,warning,2025-09-02 01:45:09.815233
226,3.372341987845033,337,0.2715750915750916,337,0.2715750915750916,0.2715750915750916,good,2025-09-02 02:45:09.815233
227,2.8134761888536275,281,0.22644688644688646,281,0.22644688644688646,0.22644688644688646,good,2025-09-02 03:45:09.815233
228,2.846872312479838,284,0.22886446886446887,284,0.22886446886446887,0.22886446886446887,good,2025-09-02 04:45:09.815233
229,2.75903847429029,275,0.2216117216117216,275,0.2216117216117216,0.2216117216117216,good,2025-09-02 05:45:09.815233
230,2.491412880153024,249,0.20065934065934066,249,0.20065934065934066,0.20065934065934066,good,2025-09-02 06:45:09.815233
231,1.8624338429016556,186,0.14989010989010987,186,0.14989010989010987,0.14989010989010987,good,2025-09-02 07:45:09.815233
232,1.8224743076638759,182,0.14666666666666667,182,0.14666666666666667,0.14666666666666667,good,2025-09-02 08:45:09.815233
233,0.7553649199990392,75,0.06043956043956044,75,0.06043956043956044,0.06043956043956044,good,2025-09-02 09:45:09.815233
234,1.925280973881148,192,0.15472527472527473,192,0.15472527472527473,0.15472527472527473,good,2025-09-02 10:45:09.815233
235,1.0824142126624494,108,0.08703296703296703,108,0.08703296703296703,0.08703296703296703,good,2025-09-02 11:45:09.815233
236,1.7035793619339625,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-09-02 12:45:09.815233
237,1.435644625575816,143,0.11523809523809524,143,0.11523809523809524,0.11523809523809524,good,2025-09-02 13:45:09.815233
238,1.6997485143124011,169,0.13619047619047617,169,0.13619047619047617,0.13619047619047617,good,2025-09-02 14:45:09.815233
239,2.0348836401160963,203,0.16358974358974357,203,0.16358974358974357,0.16358974358974357,good,2025-09-02 15:45:09.815233
240,2.3028943406279323,230,0.18534798534798536,230,0.18534798534798536,0.18534798534798536,good,2025-09-02 16:45:09.815233
241,2.755245119051316,275,0.2216117216117216,275,0.2216117216117216,0.2216117216117216,good,2025-09-02 17:45:09.815233
242,3.4526968570397374,345,0.27802197802197803,345,0.27802197802197803,0.27802197802197803,good,2025-09-02 18:45:09.815233
243,3.2136016092171302,321,0.25868131868131866,321,0.25868131868131866,0.25868131868131866,good,2025-09-02 19:45:09.815233
244,3.7454411125292464,374,0.30139194139194136,374,0.30139194139194136,0.30139194139194136,good,2025-09-02 20:45:09.815233
245,3.5489254329439457,354,0.28527472527472525,354,0.28527472527472525,0.28527472527472525,good,2025-09-02 21:45:09.815233
246,4.4277663922608586,442,0.35619047619047617,442,0.35619047619047617,0.35619047619047617,good,2025-09-02 22:45:09.815233
247,3.38432478292668,338,0.27238095238095233,338,0.27238095238095233,0.27238095238095233,good,2025-09-02 23:45:09.815233
248,4.535270563051925,453,0.365054945054945,453,0.365054945054945,0.365054945054945,good,2025-09-03 00:45:09.815233
249,3.4280013965306653,342,0.2756043956043956,342,0.2756043956043956,0.2756043956043956,good,2025-09-03 01:45:09.815233
250,2.4572370968241177,245,0.19743589743589743,245,0.19743589743589743,0.19743589743589743,good,2025-09-03 02:45:09.815233
251,2.8887823010418234,288,0.23208791208791207,288,0.23208791208791207,0.23208791208791207,good,2025-09-03 03:45:09.815233
252,2.085093933192657,208,0.1676190476190476,208,0.1676190476190476,0.1676190476190476,good,2025-09-03 04:45:09.815233
253,2.420321774494361,242,0.195018315018315,242,0.195018315018315,0.195018315018315,good,2025-09-03 05:45:09.815233
254,1.2480682484187051,124,0.09992673992673992,124,0.09992673992673992,0.09992673992673992,good,2025-09-03 06:45:09.815233
255,0.9521781898061819,95,0.07655677655677656,95,0.07655677655677656,0.07655677655677656,good,2025-09-03 07:45:09.815233
256,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-03 08:45:09.815233
257,0.3257664685226345,32,0.025787545787545788,32,0.025787545787545788,0.025787545787545788,good,2025-09-03 09:45:09.815233
258,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-03 10:45:09.815233
259,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-03 11:45:09.815233
260,0.6724995435360223,67,0.05399267399267399,67,0.05399267399267399,0.05399267399267399,good,2025-09-03 12:45:09.815233
261,0.7991067992378538,79,0.06366300366300366,79,0.06366300366300366,0.06366300366300366,good,2025-09-03 13:45:09.815233
262,0.8217895471574875,82,0.06608058608058608,82,0.06608058608058608,0.06608058608058608,good,2025-09-03 14:45:09.815233
263,0.401170904069,40,0.03223443223443223,40,0.03223443223443223,0.03223443223443223,good,2025-09-03 15:45:09.815233
264,1.1880237299554819,118,0.09509157509157509,118,0.09509157509157509,0.09509157509157509,good,2025-09-03 16:45:09.815233
265,1.5643149913371646,156,0.12571428571428572,156,0.12571428571428572,0.12571428571428572,good,2025-09-03 17:45:09.815233
266,1.3417775947844466,134,0.10798534798534798,134,0.10798534798534798,0.10798534798534798,good,2025-09-03 18:45:09.815233
267,3.0016991508835673,300,0.24175824175824176,300,0.24175824175824176,0.24175824175824176,good,2025-09-03 19:45:09.815233
268,2.9673092405523236,296,0.23853479853479853,296,0.23853479853479853,0.23853479853479853,good,2025-09-03 20:45:09.815233
269,2.625235960698201,262,0.2111355311355311,262,0.2111355311355311,0.2111355311355311,good,2025-09-03 21:45:09.815233
270,2.868511473357363,286,0.23047619047619047,286,0.23047619047619047,0.23047619047619047,good,2025-09-03 22:45:09.815233
271,2.980701602115043,298,0.24014652014652016,298,0.24014652014652016,0.24014652014652016,good,2025-09-03 23:45:09.815233
272,1.7757338939433391,177,0.14263736263736262,177,0.14263736263736262,0.14263736263736262,good,2025-09-04 00:45:09.815233
273,2.495276676645438,249,0.20065934065934066,249,0.20065934065934066,0.20065934065934066,good,2025-09-04 01:45:09.815233
274,2.0125612665943784,201,0.16197802197802197,201,0.16197802197802197,0.16197802197802197,good,2025-09-04 02:45:09.815233
275,1.5161381232227094,151,0.12168498168498168,151,0.12168498168498168,0.12168498168498168,good,2025-09-04 03:45:09.815233
276,1.4897066980653522,148,0.11926739926739927,148,0.11926739926739927,0.11926739926739927,good,2025-09-04 04:45:09.815233
277,2.1170117809567417,211,0.17003663003663003,211,0.17003663003663003,0.17003663003663003,good,2025-09-04 05:45:09.815233
278,1.1275950832130528,112,0.09025641025641025,112,0.09025641025641025,0.09025641025641025,good,2025-09-04 06:45:09.815233
279,0.1381717307926117,13,0.010476190476190476,13,0.010476190476190476,0.010476190476190476,good,2025-09-04 07:45:09.815233
280,0.3789070196699842,37,0.029816849816849816,37,0.029816849816849816,0.029816849816849816,good,2025-09-04 08:45:09.815233
281,0.5346142088319057,53,0.04271062271062271,53,0.04271062271062271,0.04271062271062271,good,2025-09-04 09:45:09.815233
282,0.12931270851817456,12,0.00967032967032967,12,0.00967032967032967,0.00967032967032967,good,2025-09-04 10:45:09.815233
283,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-04 11:45:09.815233
284,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-04 12:45:09.815233
285,0.11919980248593637,11,0.008864468864468863,11,0.008864468864468863,0.008864468864468863,good,2025-09-04 13:45:09.815233
286,0.1921991906226857,19,0.01531135531135531,19,0.01531135531135531,0.01531135531135531,good,2025-09-04 14:45:09.815233
287,0.7420238042277179,74,0.05963369963369963,74,0.05963369963369963,0.05963369963369963,good,2025-09-04 15:45:09.815233
288,0.9634315068981394,96,0.07736263736263736,96,0.07736263736263736,0.07736263736263736,good,2025-09-04 16:45:09.815233
289,1.5498484454778396,154,0.1241025641025641,154,0.1241025641025641,0.1241025641025641,good,2025-09-04 17:45:09.815233
290,1.1380444886401968,113,0.09106227106227105,113,0.09106227106227105,0.09106227106227105,good,2025-09-04 18:45:09.815233
291,2.4198662065920344,241,0.1942124542124542,241,0.1942124542124542,0.1942124542124542,good,2025-09-04 19:45:09.815233
292,2.165747764232773,216,0.17406593406593407,216,0.17406593406593407,0.17406593406593407,good,2025-09-04 20:45:09.815233
293,3.3394647448081023,333,0.2683516483516483,333,0.2683516483516483,0.2683516483516483,good,2025-09-04 21:45:09.815233
294,2.1049941256004185,210,0.1692307692307692,210,0.1692307692307692,0.1692307692307692,good,2025-09-04 22:45:09.815233
295,3.367981901582625,336,0.27076923076923076,336,0.27076923076923076,0.27076923076923076,good,2025-09-04 23:45:09.815233
296,2.548543426376528,254,0.20468864468864467,254,0.20468864468864467,0.20468864468864467,good,2025-09-05 00:45:09.815233
297,1.9761253066882578,197,0.15875457875457877,197,0.15875457875457877,0.15875457875457877,good,2025-09-05 01:45:09.815233
298,1.8250050448594148,182,0.14666666666666667,182,0.14666666666666667,0.14666666666666667,good,2025-09-05 02:45:09.815233
299,1.6009955196777146,160,0.12893772893772892,160,0.12893772893772892,0.12893772893772892,good,2025-09-05 03:45:09.815233
300,1.6177450676214629,161,0.12974358974358974,161,0.12974358974358974,0.12974358974358974,good,2025-09-05 04:45:09.815233
301,1.2864898318359255,128,0.10315018315018315,128,0.10315018315018315,0.10315018315018315,good,2025-09-05 05:45:09.815233
302,0.3589956040878685,35,0.028205128205128206,35,0.028205128205128206,0.028205128205128206,good,2025-09-05 06:45:09.815233
303,0.2822498980833816,28,0.022564102564102562,28,0.022564102564102562,0.022564102564102562,good,2025-09-05 07:45:09.815233
304,1.0665916772177448,106,0.08542124542124542,106,0.08542124542124542,0.08542124542124542,good,2025-09-05 08:45:09.815233
305,0.6338597307294989,63,0.05076923076923077,63,0.05076923076923077,0.05076923076923077,good,2025-09-05 09:45:09.815233
306,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-05 10:45:09.815233
307,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-05 11:45:09.815233
308,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-05 12:45:09.815233
309,0.14169547690410983,14,0.011282051282051281,14,0.011282051282051281,0.011282051282051281,good,2025-09-05 13:45:09.815233
310,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-05 14:45:09.815233
311,0.295072956972334,29,0.02336996336996337,29,0.02336996336996337,0.02336996336996337,good,2025-09-05 15:45:09.815233
312,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-05 16:45:09.815233
313,1.417780078834594,141,0.11362637362637362,141,0.11362637362637362,0.11362637362637362,good,2025-09-05 17:45:09.815233
314,1.9538548143596959,195,0.1571428571428571,195,0.1571428571428571,0.1571428571428571,good,2025-09-05 18:45:09.815233
315,1.7753548970204762,177,0.14263736263736262,177,0.14263736263736262,0.14263736263736262,good,2025-09-05 19:45:09.815233
316,3.140546772238292,314,0.253040293040293,314,0.253040293040293,0.253040293040293,good,2025-09-05 20:45:09.815233
317,2.0059825364045647,200,0.16117216117216115,200,0.16117216117216115,0.16117216117216115,good,2025-09-05 21:45:09.815233
318,2.0644138880505727,206,0.166007326007326,206,0.166007326007326,0.166007326007326,good,2025-09-05 22:45:09.815233
319,2.988736107421252,298,0.24014652014652016,298,0.24014652014652016,0.24014652014652016,good,2025-09-05 23:45:09.815233
320,3.37861770516618,337,0.2715750915750916,337,0.2715750915750916,0.2715750915750916,good,2025-09-06 00:45:09.815233
321,3.5776818933419685,357,0.28769230769230764,357,0.28769230769230764,0.28769230769230764,good,2025-09-06 01:45:09.815233
322,2.2991859638300176,229,0.18454212454212454,229,0.18454212454212454,0.18454212454212454,good,2025-09-06 02:45:09.815233
323,2.7893404167156604,278,0.224029304029304,278,0.224029304029304,0.224029304029304,good,2025-09-06 03:45:09.815233
324,1.901705704630367,190,0.15311355311355312,190,0.15311355311355312,0.15311355311355312,good,2025-09-06 04:45:09.815233
325,1.479802610912042,147,0.11846153846153845,147,0.11846153846153845,0.11846153846153845,good,2025-09-06 05:45:09.815233
326,1.6537093767698317,165,0.13296703296703297,165,0.13296703296703297,0.13296703296703297,good,2025-09-06 06:45:09.815233
327,1.210820414840319,121,0.0975091575091575,121,0.0975091575091575,0.0975091575091575,good,2025-09-06 07:45:09.815233
328,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-06 08:45:09.815233
329,1.1444768947753956,114,0.09186813186813186,114,0.09186813186813186,0.09186813186813186,good,2025-09-06 09:45:09.815233
330,0.982337892537605,98,0.07897435897435898,98,0.07897435897435898,0.07897435897435898,good,2025-09-06 10:45:09.815233
331,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-06 11:45:09.815233
332,0.5631014201221853,56,0.045128205128205125,56,0.045128205128205125,0.045128205128205125,good,2025-09-06 12:45:09.815233
333,0.7989347212885414,79,0.06366300366300366,79,0.06366300366300366,0.06366300366300366,good,2025-09-06 13:45:09.815233
334,0.9577122350288223,95,0.07655677655677656,95,0.07655677655677656,0.07655677655677656,good,2025-09-06 14:45:09.815233
335,0.900117329490876,90,0.07252747252747253,90,0.07252747252747253,0.07252747252747253,good,2025-09-06 15:45:09.815233
336,1.23856855410085,123,0.09912087912087912,123,0.09912087912087912,0.09912087912087912,good,2025-09-06 16:45:09.815233
337,1.9872229645042718,198,0.15956043956043955,198,0.15956043956043955,0.15956043956043955,good,2025-09-06 17:45:09.815233
338,3.0119842715597756,301,0.24256410256410255,301,0.24256410256410255,0.24256410256410255,good,2025-09-06 18:45:09.815233
339,3.09653017088364,309,0.24901098901098898,309,0.24901098901098898,0.24901098901098898,good,2025-09-06 19:45:09.815233
340,2.9873174818400683,298,0.24014652014652016,298,0.24014652014652016,0.24014652014652016,good,2025-09-06 20:45:09.815233
341,3.8339297271770065,383,0.30864468864468864,383,0.30864468864468864,0.30864468864468864,good,2025-09-06 21:45:09.815233
342,2.2105290362814705,221,0.17809523809523808,221,0.17809523809523808,0.17809523809523808,good,2025-09-06 22:45:09.815233
343,4.296903784142366,429,0.3457142857142857,429,0.3457142857142857,0.3457142857142857,good,2025-09-06 23:45:09.815233
344,2.8378508951470742,283,0.22805860805860806,283,0.22805860805860806,0.22805860805860806,good,2025-09-07 00:45:09.815233
345,3.4125728093859995,341,0.2747985347985348,341,0.2747985347985348,0.2747985347985348,good,2025-09-07 01:45:09.815233
346,2.8311042864219136,283,0.22805860805860806,283,0.22805860805860806,0.22805860805860806,good,2025-09-07 02:45:09.815233
347,2.468000286505944,246,0.19824175824175824,246,0.19824175824175824,0.19824175824175824,good,2025-09-07 03:45:09.815233
348,3.368533985662774,336,0.27076923076923076,336,0.27076923076923076,0.27076923076923076,good,2025-09-07 04:45:09.815233
349,2.200033138461633,220,0.1772893772893773,220,0.1772893772893773,0.1772893772893773,good,2025-09-07 05:45:09.815233
350,2.252292001484646,225,0.1813186813186813,225,0.1813186813186813,0.1813186813186813,good,2025-09-07 06:45:09.815233
351,1.7265397105604217,172,0.1386080586080586,172,0.1386080586080586,0.1386080586080586,good,2025-09-07 07:45:09.815233
352,1.7098923183470793,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-09-07 08:45:09.815233
353,1.3026928979170964,130,0.10476190476190475,130,0.10476190476190475,0.10476190476190475,good,2025-09-07 09:45:09.815233
354,0.5034353340456141,50,0.04029304029304029,50,0.04029304029304029,0.04029304029304029,good,2025-09-07 10:45:09.815233
355,1.6216232115823046,162,0.13054945054945052,162,0.13054945054945052,0.13054945054945052,good,2025-09-07 11:45:09.815233
356,0.9565203802638578,95,0.07655677655677656,95,0.07655677655677656,0.07655677655677656,good,2025-09-07 12:45:09.815233
357,0.6028436827643846,60,0.048351648351648346,60,0.048351648351648346,0.048351648351648346,good,2025-09-07 13:45:09.815233
358,1.4323890289237604,143,0.11523809523809524,143,0.11523809523809524,0.11523809523809524,good,2025-09-07 14:45:09.815233
359,2.7334317671469828,273,0.21999999999999997,273,0.21999999999999997,0.21999999999999997,good,2025-09-07 15:45:09.815233
