id,ntu_value,analog_value,voltage,raw_adc,vout_esp32,sensor_voltage,water_quality,reading_time
360,2.794854026548409,279,0.2248351648351648,279,0.2248351648351648,0.2248351648351648,good,2025-09-07 16:45:09.815233
361,2.607505415264105,260,0.2095238095238095,260,0.2095238095238095,0.2095238095238095,good,2025-09-07 17:45:09.815233
362,3.018197495261211,301,0.24256410256410255,301,0.24256410256410255,0.24256410256410255,good,2025-09-07 18:45:09.815233
363,3.4154212487072924,341,0.2747985347985348,341,0.2747985347985348,0.2747985347985348,good,2025-09-07 19:45:09.815233
364,4.945758362788527,494,0.39809523809523806,494,0.39809523809523806,0.39809523809523806,good,2025-09-07 20:45:09.815233
365,4.35603123557687,435,0.3505494505494505,435,0.3505494505494505,0.3505494505494505,good,2025-09-07 21:45:09.815233
366,4.548024956533748,454,0.3658608058608058,454,0.3658608058608058,0.3658608058608058,good,2025-09-07 22:45:09.815233
367,4.91611059491834,491,0.39567765567765567,491,0.39567765567765567,0.39567765567765567,good,2025-09-07 23:45:09.815233
368,4.484845574816833,448,0.361025641025641,448,0.361025641025641,0.361025641025641,good,2025-09-08 00:45:09.815233
369,4.100390781410519,410,0.3304029304029304,410,0.3304029304029304,0.3304029304029304,good,2025-09-08 01:45:09.815233
370,3.906368577545705,390,0.3142857142857142,390,0.3142857142857142,0.3142857142857142,good,2025-09-08 02:45:09.815233
371,3.6697721760791215,366,0.2949450549450549,366,0.2949450549450549,0.2949450549450549,good,2025-09-08 03:45:09.815233
372,3.335543275687931,333,0.2683516483516483,333,0.2683516483516483,0.2683516483516483,good,2025-09-08 04:45:09.815233
373,3.3387426840003243,333,0.2683516483516483,333,0.2683516483516483,0.2683516483516483,good,2025-09-08 05:45:09.815233
374,2.6203108484831548,262,0.2111355311355311,262,0.2111355311355311,0.2111355311355311,good,2025-09-08 06:45:09.815233
375,2.605150864832906,260,0.2095238095238095,260,0.2095238095238095,0.2095238095238095,good,2025-09-08 07:45:09.815233
376,1.8926937480591408,189,0.1523076923076923,189,0.1523076923076923,0.1523076923076923,good,2025-09-08 08:45:09.815233
377,1.7374832866625687,173,0.13941391941391942,173,0.13941391941391942,0.13941391941391942,good,2025-09-08 09:45:09.815233
378,0.5513116230887449,55,0.044322344322344324,55,0.044322344322344324,0.044322344322344324,good,2025-09-08 10:45:09.815233
379,1.9581638373512407,195,0.1571428571428571,195,0.1571428571428571,0.1571428571428571,good,2025-09-08 11:45:09.815233
380,1.7236562033037912,172,0.1386080586080586,172,0.1386080586080586,0.1386080586080586,good,2025-09-08 12:45:09.815233
381,2.1971707464343515,219,0.17648351648351646,219,0.17648351648351646,0.17648351648351646,good,2025-09-08 13:45:09.815233
382,0.48492434901656045,48,0.03868131868131868,48,0.03868131868131868,0.03868131868131868,good,2025-09-08 14:45:09.815233
383,3.2830181786154835,328,0.2643223443223443,328,0.2643223443223443,0.2643223443223443,good,2025-09-08 15:45:09.815233
384,2.524543091501902,252,0.20307692307692307,252,0.20307692307692307,0.20307692307692307,good,2025-09-08 16:45:09.815233
385,3.529019320550576,352,0.2836630036630036,352,0.2836630036630036,0.2836630036630036,good,2025-09-08 17:45:09.815233
386,2.8342014303800904,283,0.22805860805860806,283,0.22805860805860806,0.22805860805860806,good,2025-09-08 18:45:09.815233
387,4.011959758317425,401,0.3231501831501831,401,0.3231501831501831,0.3231501831501831,good,2025-09-08 19:45:09.815233
388,3.4778357205013686,347,0.2796336996336996,347,0.2796336996336996,0.2796336996336996,good,2025-09-08 20:45:09.815233
389,3.918027373972951,391,0.31509157509157504,391,0.31509157509157504,0.31509157509157504,good,2025-09-08 21:45:09.815233
390,5.3224666722369705,532,0.4287179487179487,532,0.4287179487179487,0.4287179487179487,warning,2025-09-08 22:45:09.815233
391,4.305627667520746,430,0.3465201465201465,430,0.3465201465201465,0.3465201465201465,good,2025-09-08 23:45:09.815233
392,4.441720569528074,444,0.3578021978021978,444,0.3578021978021978,0.3578021978021978,good,2025-09-09 00:45:09.815233
393,4.600097374805479,460,0.3706959706959707,460,0.3706959706959707,0.3706959706959707,good,2025-09-09 01:45:09.815233
394,4.155225314994405,415,0.3344322344322344,415,0.3344322344322344,0.3344322344322344,good,2025-09-09 02:45:09.815233
395,3.651448226887807,365,0.29413919413919415,365,0.29413919413919415,0.29413919413919415,good,2025-09-09 03:45:09.815233
396,3.3753068486535756,337,0.2715750915750916,337,0.2715750915750916,0.2715750915750916,good,2025-09-09 04:45:09.815233
397,3.9835392750871677,398,0.32073260073260074,398,0.32073260073260074,0.32073260073260074,good,2025-09-09 05:45:09.815233
398,2.3409337569748887,234,0.18857142857142856,234,0.18857142857142856,0.18857142857142856,good,2025-09-09 06:45:09.815233
399,2.0836013951873062,208,0.1676190476190476,208,0.1676190476190476,0.1676190476190476,good,2025-09-09 07:45:09.815233
400,2.1717738074105366,217,0.17487179487179486,217,0.17487179487179486,0.17487179487179486,good,2025-09-09 08:45:09.815233
401,1.9338975985732492,193,0.1555311355311355,193,0.1555311355311355,0.1555311355311355,good,2025-09-09 09:45:09.815233
402,1.796913824624716,179,0.14424908424908423,179,0.14424908424908423,0.14424908424908423,good,2025-09-09 10:45:09.815233
403,1.4428549128733263,144,0.11604395604395604,144,0.11604395604395604,0.11604395604395604,good,2025-09-09 11:45:09.815233
404,0.5734289897746536,57,0.04593406593406593,57,0.04593406593406593,0.04593406593406593,good,2025-09-09 12:45:09.815233
405,2.0809977185375104,208,0.1676190476190476,208,0.1676190476190476,0.1676190476190476,good,2025-09-09 13:45:09.815233
406,0.8981992082261634,89,0.07172161172161172,89,0.07172161172161172,0.07172161172161172,good,2025-09-09 14:45:09.815233
407,1.9013177326195165,190,0.15311355311355312,190,0.15311355311355312,0.15311355311355312,good,2025-09-09 15:45:09.815233
408,1.7019021356096147,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-09-09 16:45:09.815233
409,2.4018145658210455,240,0.19340659340659339,240,0.19340659340659339,0.19340659340659339,good,2025-09-09 17:45:09.815233
410,2.9525017971252576,295,0.2377289377289377,295,0.2377289377289377,0.2377289377289377,good,2025-09-09 18:45:09.815233
411,3.276019632091522,327,0.2635164835164835,327,0.2635164835164835,0.2635164835164835,good,2025-09-09 19:45:09.815233
412,3.6018996108526307,360,0.29010989010989013,360,0.29010989010989013,0.29010989010989013,good,2025-09-09 20:45:09.815233
413,4.400648914616884,440,0.3545787545787546,440,0.3545787545787546,0.3545787545787546,good,2025-09-09 21:45:09.815233
414,3.9344749352931143,393,0.3167032967032967,393,0.3167032967032967,0.3167032967032967,good,2025-09-09 22:45:09.815233
415,3.600442616310992,360,0.29010989010989013,360,0.29010989010989013,0.29010989010989013,good,2025-09-09 23:45:09.815233
416,4.1168439307407,411,0.3312087912087912,411,0.3312087912087912,0.3312087912087912,good,2025-09-10 00:45:09.815233
417,4.042815616315152,404,0.32556776556776557,404,0.32556776556776557,0.32556776556776557,good,2025-09-10 01:45:09.815233
418,2.5588207403146397,255,0.20549450549450549,255,0.20549450549450549,0.20549450549450549,good,2025-09-10 02:45:09.815233
419,3.1234301285113486,312,0.25142857142857145,312,0.25142857142857145,0.25142857142857145,good,2025-09-10 03:45:09.815233
420,2.7762061330855596,277,0.2232234432234432,277,0.2232234432234432,0.2232234432234432,good,2025-09-10 04:45:09.815233
421,1.851218248319995,185,0.14908424908424908,185,0.14908424908424908,0.14908424908424908,good,2025-09-10 05:45:09.815233
422,2.2622336447257236,226,0.1821245421245421,226,0.1821245421245421,0.1821245421245421,good,2025-09-10 06:45:09.815233
423,1.1002421128973183,110,0.08864468864468865,110,0.08864468864468865,0.08864468864468865,good,2025-09-10 07:45:09.815233
424,0.8901635788526544,89,0.07172161172161172,89,0.07172161172161172,0.07172161172161172,good,2025-09-10 08:45:09.815233
425,0.4653837160052341,46,0.03706959706959707,46,0.03706959706959707,0.03706959706959707,good,2025-09-10 09:45:09.815233
426,0.3729891771942218,37,0.029816849816849816,37,0.029816849816849816,0.029816849816849816,good,2025-09-10 10:45:09.815233
427,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-10 11:45:09.815233
428,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-10 12:45:09.815233
429,1.2034592515249156,120,0.09670329670329669,120,0.09670329670329669,0.09670329670329669,good,2025-09-10 13:45:09.815233
430,0.18558009210584558,18,0.014505494505494505,18,0.014505494505494505,0.014505494505494505,good,2025-09-10 14:45:09.815233
431,0.38896280090544183,38,0.03062271062271062,38,0.03062271062271062,0.03062271062271062,good,2025-09-10 15:45:09.815233
432,0.13518435122462247,13,0.010476190476190476,13,0.010476190476190476,0.010476190476190476,good,2025-09-10 16:45:09.815233
433,1.2466353870376845,124,0.09992673992673992,124,0.09992673992673992,0.09992673992673992,good,2025-09-10 17:45:09.815233
434,1.259415042676977,125,0.10073260073260072,125,0.10073260073260072,0.10073260073260072,good,2025-09-10 18:45:09.815233
435,3.071007580068165,307,0.24739926739926738,307,0.24739926739926738,0.24739926739926738,good,2025-09-10 19:45:09.815233
436,3.0335366399357957,303,0.24417582417582417,303,0.24417582417582417,0.24417582417582417,good,2025-09-10 20:45:09.815233
437,2.3916428750241656,239,0.1926007326007326,239,0.1926007326007326,0.1926007326007326,good,2025-09-10 21:45:09.815233
438,3.9812864565322554,398,0.32073260073260074,398,0.32073260073260074,0.32073260073260074,good,2025-09-10 22:45:09.815233
439,3.3673929416370627,336,0.27076923076923076,336,0.27076923076923076,0.27076923076923076,good,2025-09-10 23:45:09.815233
440,2.63418563640117,263,0.21194139194139192,263,0.21194139194139192,0.21194139194139192,good,2025-09-11 00:45:09.815233
441,1.3691625104689464,136,0.1095970695970696,136,0.1095970695970696,0.1095970695970696,good,2025-09-11 01:45:09.815233
442,3.4990246768886575,349,0.28124542124542123,349,0.28124542124542123,0.28124542124542123,good,2025-09-11 02:45:09.815233
443,1.322161894788381,132,0.10637362637362638,132,0.10637362637362638,0.10637362637362638,good,2025-09-11 03:45:09.815233
444,0.8075574710298962,80,0.06446886446886446,80,0.06446886446886446,0.06446886446886446,good,2025-09-11 04:45:09.815233
445,1.729453733536792,172,0.1386080586080586,172,0.1386080586080586,0.1386080586080586,good,2025-09-11 05:45:09.815233
446,2.027049855749197,202,0.16278388278388278,202,0.16278388278388278,0.16278388278388278,good,2025-09-11 06:45:09.815233
447,1.1158976349392624,111,0.08945054945054945,111,0.08945054945054945,0.08945054945054945,good,2025-09-11 07:45:09.815233
448,0.37457018901809414,37,0.029816849816849816,37,0.029816849816849816,0.029816849816849816,good,2025-09-11 08:45:09.815233
449,0.13231366137155415,13,0.010476190476190476,13,0.010476190476190476,0.010476190476190476,good,2025-09-11 09:45:09.815233
450,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-11 10:45:09.815233
451,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-11 11:45:09.815233
452,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-11 12:45:09.815233
453,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-11 13:45:09.815233
454,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-11 14:45:09.815233
455,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-11 15:45:09.815233
456,0.5055080676237548,50,0.04029304029304029,50,0.04029304029304029,0.04029304029304029,good,2025-09-11 16:45:09.815233
457,0.17859368072046622,17,0.0136996336996337,17,0.0136996336996337,0.0136996336996337,good,2025-09-11 17:45:09.815233
458,1.3564922810231137,135,0.1087912087912088,135,0.1087912087912088,0.1087912087912088,good,2025-09-11 18:45:09.815233
459,1.2668736201994013,126,0.10153846153846154,126,0.10153846153846154,0.10153846153846154,good,2025-09-11 19:45:09.815233
460,1.5151533032786932,151,0.12168498168498168,151,0.12168498168498168,0.12168498168498168,good,2025-09-11 20:45:09.815233
461,2.391781384072223,239,0.1926007326007326,239,0.1926007326007326,0.1926007326007326,good,2025-09-11 21:45:09.815233
462,3.145589177817499,314,0.253040293040293,314,0.253040293040293,0.253040293040293,good,2025-09-11 22:45:09.815233
463,2.9591583030011566,295,0.2377289377289377,295,0.2377289377289377,0.2377289377289377,good,2025-09-11 23:45:09.815233
464,1.6643377328336189,166,0.13377289377289378,166,0.13377289377289378,0.13377289377289378,good,2025-09-12 00:45:09.815233
465,1.8070202402103093,180,0.14505494505494507,180,0.14505494505494507,0.14505494505494507,good,2025-09-12 01:45:09.815233
466,2.5373335558806924,253,0.20388278388278389,253,0.20388278388278389,0.20388278388278389,good,2025-09-12 02:45:09.815233
467,1.2699254770057133,126,0.10153846153846154,126,0.10153846153846154,0.10153846153846154,good,2025-09-12 03:45:09.815233
468,1.293345519422005,129,0.10395604395604395,129,0.10395604395604395,0.10395604395604395,good,2025-09-12 04:45:09.815233
469,1.3000981373304645,130,0.10476190476190475,130,0.10476190476190475,0.10476190476190475,good,2025-09-12 05:45:09.815233
470,0.16167337862535291,16,0.012893772893772894,16,0.012893772893772894,0.012893772893772894,good,2025-09-12 06:45:09.815233
471,0.34711494728684594,34,0.0273992673992674,34,0.0273992673992674,0.0273992673992674,good,2025-09-12 07:45:09.815233
472,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-12 08:45:09.815233
473,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-12 09:45:09.815233
474,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-12 10:45:09.815233
475,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-12 11:45:09.815233
476,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-12 12:45:09.815233
477,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-12 13:45:09.815233
478,0.36886060620046623,36,0.02901098901098901,36,0.02901098901098901,0.02901098901098901,good,2025-09-12 14:45:09.815233
479,0.5357182927163255,53,0.04271062271062271,53,0.04271062271062271,0.04271062271062271,good,2025-09-12 15:45:09.815233
480,1.4892438675664734,148,0.11926739926739927,148,0.11926739926739927,0.11926739926739927,good,2025-09-12 16:45:09.815233
481,1.2807807688558948,128,0.10315018315018315,128,0.10315018315018315,0.10315018315018315,good,2025-09-12 17:45:09.815233
482,1.4155540739456858,141,0.11362637362637362,141,0.11362637362637362,0.11362637362637362,good,2025-09-12 18:45:09.815233
483,2.078096879686312,207,0.1668131868131868,207,0.1668131868131868,0.1668131868131868,good,2025-09-12 19:45:09.815233
484,2.625202405111458,262,0.2111355311355311,262,0.2111355311355311,0.2111355311355311,good,2025-09-12 20:45:09.815233
485,2.6432954030685933,264,0.21274725274725276,264,0.21274725274725276,0.21274725274725276,good,2025-09-12 21:45:09.815233
486,2.816897173757419,281,0.22644688644688646,281,0.22644688644688646,0.22644688644688646,good,2025-09-12 22:45:09.815233
487,2.52551435423789,252,0.20307692307692307,252,0.20307692307692307,0.20307692307692307,good,2025-09-12 23:45:09.815233
488,2.5236180950846308,252,0.20307692307692307,252,0.20307692307692307,0.20307692307692307,good,2025-09-13 00:45:09.815233
489,2.034415411713195,203,0.16358974358974357,203,0.16358974358974357,0.16358974358974357,good,2025-09-13 01:45:09.815233
490,3.4034164668579656,340,0.27399267399267396,340,0.27399267399267396,0.27399267399267396,good,2025-09-13 02:45:09.815233
491,1.6280683823043631,162,0.13054945054945052,162,0.13054945054945052,0.13054945054945052,good,2025-09-13 03:45:09.815233
492,1.5745073404827594,157,0.1265201465201465,157,0.1265201465201465,0.1265201465201465,good,2025-09-13 04:45:09.815233
493,1.2069126280978661,120,0.09670329670329669,120,0.09670329670329669,0.09670329670329669,good,2025-09-13 05:45:09.815233
494,1.6593415964987077,165,0.13296703296703297,165,0.13296703296703297,0.13296703296703297,good,2025-09-13 06:45:09.815233
495,0.7371841364875881,73,0.05882783882783882,73,0.05882783882783882,0.05882783882783882,good,2025-09-13 07:45:09.815233
496,1.2329318026018665,123,0.09912087912087912,123,0.09912087912087912,0.09912087912087912,good,2025-09-13 08:45:09.815233
497,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-13 09:45:09.815233
498,0.43178929657577947,43,0.03465201465201465,43,0.03465201465201465,0.03465201465201465,good,2025-09-13 10:45:09.815233
499,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-13 11:45:09.815233
500,1.4377742172901729,143,0.11523809523809524,143,0.11523809523809524,0.11523809523809524,good,2025-09-13 12:45:09.815233
501,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-13 13:45:09.815233
502,0.9822857072303897,98,0.07897435897435898,98,0.07897435897435898,0.07897435897435898,good,2025-09-13 14:45:09.815233
503,1.492158346879642,149,0.12007326007326008,149,0.12007326007326008,0.12007326007326008,good,2025-09-13 15:45:09.815233
504,1.7812797867956323,178,0.14344322344322344,178,0.14344322344322344,0.14344322344322344,good,2025-09-13 16:45:09.815233
505,1.9073561705611481,190,0.15311355311355312,190,0.15311355311355312,0.15311355311355312,good,2025-09-13 17:45:09.815233
506,2.360709412063367,236,0.19018315018315018,236,0.19018315018315018,0.19018315018315018,good,2025-09-13 18:45:09.815233
507,2.8466358295759657,284,0.22886446886446887,284,0.22886446886446887,0.22886446886446887,good,2025-09-13 19:45:09.815233
508,3.099123647068882,309,0.24901098901098898,309,0.24901098901098898,0.24901098901098898,good,2025-09-13 20:45:09.815233
509,3.9300199302502916,393,0.3167032967032967,393,0.3167032967032967,0.3167032967032967,good,2025-09-13 21:45:09.815233
510,4.740061847392186,474,0.381978021978022,474,0.381978021978022,0.381978021978022,good,2025-09-13 22:45:09.815233
511,3.4437750414523984,344,0.2772161172161172,344,0.2772161172161172,0.2772161172161172,good,2025-09-13 23:45:09.815233
512,3.022806294746591,302,0.24336996336996336,302,0.24336996336996336,0.24336996336996336,good,2025-09-14 00:45:09.815233
513,3.5496522559119463,354,0.28527472527472525,354,0.28527472527472525,0.28527472527472525,good,2025-09-14 01:45:09.815233
514,4.680793902562154,468,0.3771428571428571,468,0.3771428571428571,0.3771428571428571,good,2025-09-14 02:45:09.815233
515,2.7135037403815265,271,0.21838827838827837,271,0.21838827838827837,0.21838827838827837,good,2025-09-14 03:45:09.815233
516,3.6076789946955397,360,0.29010989010989013,360,0.29010989010989013,0.29010989010989013,good,2025-09-14 04:45:09.815233
517,3.2727341461557913,327,0.2635164835164835,327,0.2635164835164835,0.2635164835164835,good,2025-09-14 05:45:09.815233
518,1.802245939765283,180,0.14505494505494507,180,0.14505494505494507,0.14505494505494507,good,2025-09-14 06:45:09.815233
519,2.0344915395926626,203,0.16358974358974357,203,0.16358974358974357,0.16358974358974357,good,2025-09-14 07:45:09.815233
520,2.285570216299795,228,0.18373626373626373,228,0.18373626373626373,0.18373626373626373,good,2025-09-14 08:45:09.815233
521,1.0747180818932212,107,0.08622710622710622,107,0.08622710622710622,0.08622710622710622,good,2025-09-14 09:45:09.815233
522,1.043141266088714,104,0.0838095238095238,104,0.0838095238095238,0.0838095238095238,good,2025-09-14 10:45:09.815233
523,0.8326493448844097,83,0.06688644688644689,83,0.06688644688644689,0.06688644688644689,good,2025-09-14 11:45:09.815233
524,0.6960203064980834,69,0.0556043956043956,69,0.0556043956043956,0.0556043956043956,good,2025-09-14 12:45:09.815233
525,1.0564958595612604,105,0.0846153846153846,105,0.0846153846153846,0.0846153846153846,good,2025-09-14 13:45:09.815233
526,1.03447647602558,103,0.083003663003663,103,0.083003663003663,0.083003663003663,good,2025-09-14 14:45:09.815233
527,2.0000936059594285,200,0.16117216117216115,200,0.16117216117216115,0.16117216117216115,good,2025-09-14 15:45:09.815233
528,1.9847565399623512,198,0.15956043956043955,198,0.15956043956043955,0.15956043956043955,good,2025-09-14 16:45:09.815233
529,2.8987244383634168,289,0.2328937728937729,289,0.2328937728937729,0.2328937728937729,good,2025-09-14 17:45:09.815233
530,2.4148785243186195,241,0.1942124542124542,241,0.1942124542124542,0.1942124542124542,good,2025-09-14 18:45:09.815233
531,3.7416788904232194,374,0.30139194139194136,374,0.30139194139194136,0.30139194139194136,good,2025-09-14 19:45:09.815233
532,4.324148851812543,432,0.34813186813186814,432,0.34813186813186814,0.34813186813186814,good,2025-09-14 20:45:09.815233
533,3.168195688175358,316,0.25465201465201465,316,0.25465201465201465,0.25465201465201465,good,2025-09-14 21:45:09.815233
534,4.520032417861995,452,0.3642490842490842,452,0.3642490842490842,0.3642490842490842,good,2025-09-14 22:45:09.815233
535,5.014803364139064,501,0.4037362637362637,501,0.4037362637362637,0.4037362637362637,warning,2025-09-14 23:45:09.815233
536,3.760630485957972,376,0.303003663003663,376,0.303003663003663,0.303003663003663,good,2025-09-15 00:45:09.815233
537,5.06619804773972,506,0.40776556776556777,506,0.40776556776556777,0.40776556776556777,warning,2025-09-15 01:45:09.815233
538,4.21405300677121,421,0.33926739926739924,421,0.33926739926739924,0.33926739926739924,good,2025-09-15 02:45:09.815233
539,3.353066877906961,335,0.26996336996336995,335,0.26996336996336995,0.26996336996336995,good,2025-09-15 03:45:09.815233
