id,ntu_value,analog_value,voltage,raw_adc,vout_esp32,sensor_voltage,water_quality,reading_time
540,3.326269855114012,332,0.26754578754578756,332,0.26754578754578756,0.26754578754578756,good,2025-09-15 04:45:09.815233
541,3.2540913684426878,325,0.26190476190476186,325,0.26190476190476186,0.26190476190476186,good,2025-09-15 05:45:09.815233
542,2.6323406012857027,263,0.21194139194139192,263,0.21194139194139192,0.21194139194139192,good,2025-09-15 06:45:09.815233
543,2.5082088224483297,250,0.20146520146520144,250,0.20146520146520144,0.20146520146520144,good,2025-09-15 07:45:09.815233
544,1.472715241573743,147,0.11846153846153845,147,0.11846153846153845,0.11846153846153845,good,2025-09-15 08:45:09.815233
545,1.7828461035225582,178,0.14344322344322344,178,0.14344322344322344,0.14344322344322344,good,2025-09-15 09:45:09.815233
546,0.8435547169023122,84,0.06769230769230769,84,0.06769230769230769,0.06769230769230769,good,2025-09-15 10:45:09.815233
547,1.44438696932565,144,0.11604395604395604,144,0.11604395604395604,0.11604395604395604,good,2025-09-15 11:45:09.815233
548,1.0984581446224015,109,0.08783882783882783,109,0.08783882783882783,0.08783882783882783,good,2025-09-15 12:45:09.815233
549,1.3304007202096462,133,0.10717948717948718,133,0.10717948717948718,0.10717948717948718,good,2025-09-15 13:45:09.815233
550,2.5510986257186294,255,0.20549450549450549,255,0.20549450549450549,0.20549450549450549,good,2025-09-15 14:45:09.815233
551,2.784485886522261,278,0.224029304029304,278,0.224029304029304,0.224029304029304,good,2025-09-15 15:45:09.815233
552,2.8989069660330653,289,0.2328937728937729,289,0.2328937728937729,0.2328937728937729,good,2025-09-15 16:45:09.815233
553,2.4287715298455153,242,0.195018315018315,242,0.195018315018315,0.195018315018315,good,2025-09-15 17:45:09.815233
554,3.195950169095443,319,0.25706959706959703,319,0.25706959706959703,0.25706959706959703,good,2025-09-15 18:45:09.815233
555,4.312121655775739,431,0.3473260073260073,431,0.3473260073260073,0.3473260073260073,good,2025-09-15 19:45:09.815233
556,4.075401958908154,407,0.32798534798534795,407,0.32798534798534795,0.32798534798534795,good,2025-09-15 20:45:09.815233
557,5.389576624311705,538,0.43355311355311354,538,0.43355311355311354,0.43355311355311354,warning,2025-09-15 21:45:09.815233
558,4.562109915000765,456,0.36747252747252745,456,0.36747252747252745,0.36747252747252745,good,2025-09-15 22:45:09.815233
559,4.496993426147435,449,0.3618315018315018,449,0.3618315018315018,0.3618315018315018,good,2025-09-15 23:45:09.815233
560,4.178445900836965,417,0.33604395604395604,417,0.33604395604395604,0.33604395604395604,good,2025-09-16 00:45:09.815233
561,4.2318339618522405,423,0.34087912087912087,423,0.34087912087912087,0.34087912087912087,good,2025-09-16 01:45:09.815233
562,3.831149452817825,383,0.30864468864468864,383,0.30864468864468864,0.30864468864468864,good,2025-09-16 02:45:09.815233
563,3.9302931126603062,393,0.3167032967032967,393,0.3167032967032967,0.3167032967032967,good,2025-09-16 03:45:09.815233
564,3.6711775058177474,367,0.2957509157509157,367,0.2957509157509157,0.2957509157509157,good,2025-09-16 04:45:09.815233
565,2.3888367522140905,238,0.19179487179487179,238,0.19179487179487179,0.19179487179487179,good,2025-09-16 05:45:09.815233
566,1.7041266787128053,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-09-16 06:45:09.815233
567,1.0649491852781847,106,0.08542124542124542,106,0.08542124542124542,0.08542124542124542,good,2025-09-16 07:45:09.815233
568,1.900442272862997,190,0.15311355311355312,190,0.15311355311355312,0.15311355311355312,good,2025-09-16 08:45:09.815233
569,0.8294513290073156,82,0.06608058608058608,82,0.06608058608058608,0.06608058608058608,good,2025-09-16 09:45:09.815233
570,0.12695337536828255,12,0.00967032967032967,12,0.00967032967032967,0.00967032967032967,good,2025-09-16 10:45:09.815233
571,1.317779104124215,131,0.10556776556776555,131,0.10556776556776555,0.10556776556776555,good,2025-09-16 11:45:09.815233
572,2.391431204856289,239,0.1926007326007326,239,0.1926007326007326,0.1926007326007326,good,2025-09-16 12:45:09.815233
573,1.2612464966170085,126,0.10153846153846154,126,0.10153846153846154,0.10153846153846154,good,2025-09-16 13:45:09.815233
574,1.8906172919613358,189,0.1523076923076923,189,0.1523076923076923,0.1523076923076923,good,2025-09-16 14:45:09.815233
575,1.7909146792737898,179,0.14424908424908423,179,0.14424908424908423,0.14424908424908423,good,2025-09-16 15:45:09.815233
576,2.0295952340236894,202,0.16278388278388278,202,0.16278388278388278,0.16278388278388278,good,2025-09-16 16:45:09.815233
577,2.8934219806114343,289,0.2328937728937729,289,0.2328937728937729,0.2328937728937729,good,2025-09-16 17:45:09.815233
578,2.6429833198792014,264,0.21274725274725276,264,0.21274725274725276,0.21274725274725276,good,2025-09-16 18:45:09.815233
579,3.2490371814023256,324,0.26109890109890105,324,0.26109890109890105,0.26109890109890105,good,2025-09-16 19:45:09.815233
580,3.551788136832984,355,0.28608058608058606,355,0.28608058608058606,0.28608058608058606,good,2025-09-16 20:45:09.815233
581,3.2597480532660397,325,0.26190476190476186,325,0.26190476190476186,0.26190476190476186,good,2025-09-16 21:45:09.815233
582,4.203728959304387,420,0.3384615384615384,420,0.3384615384615384,0.3384615384615384,good,2025-09-16 22:45:09.815233
583,3.6350410556086126,363,0.2925274725274725,363,0.2925274725274725,0.2925274725274725,good,2025-09-16 23:45:09.815233
584,3.256927766850095,325,0.26190476190476186,325,0.26190476190476186,0.26190476190476186,good,2025-09-17 00:45:09.815233
585,3.7163352936380543,371,0.2989743589743589,371,0.2989743589743589,0.2989743589743589,good,2025-09-17 01:45:09.815233
586,2.7233906569876254,272,0.2191941391941392,272,0.2191941391941392,0.2191941391941392,good,2025-09-17 02:45:09.815233
587,2.8388206722709994,283,0.22805860805860806,283,0.22805860805860806,0.22805860805860806,good,2025-09-17 03:45:09.815233
588,2.421060263608001,242,0.195018315018315,242,0.195018315018315,0.195018315018315,good,2025-09-17 04:45:09.815233
589,2.5429477829157725,254,0.20468864468864467,254,0.20468864468864467,0.20468864468864467,good,2025-09-17 05:45:09.815233
590,1.8117293545098823,181,0.14586080586080585,181,0.14586080586080585,0.14586080586080585,good,2025-09-17 06:45:09.815233
591,1.1627564270410047,116,0.09347985347985348,116,0.09347985347985348,0.09347985347985348,good,2025-09-17 07:45:09.815233
592,1.2362585017170367,123,0.09912087912087912,123,0.09912087912087912,0.09912087912087912,good,2025-09-17 08:45:09.815233
593,1.247023402655831,124,0.09992673992673992,124,0.09992673992673992,0.09992673992673992,good,2025-09-17 09:45:09.815233
594,0.6441048065794173,64,0.051575091575091575,64,0.051575091575091575,0.051575091575091575,good,2025-09-17 10:45:09.815233
595,0.28265537596537504,28,0.022564102564102562,28,0.022564102564102562,0.022564102564102562,good,2025-09-17 11:45:09.815233
596,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-17 12:45:09.815233
597,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-17 13:45:09.815233
598,0.4564484140876548,45,0.03626373626373627,45,0.03626373626373627,0.03626373626373627,good,2025-09-17 14:45:09.815233
599,0.5799028745539427,57,0.04593406593406593,57,0.04593406593406593,0.04593406593406593,good,2025-09-17 15:45:09.815233
600,1.1183937565337445,111,0.08945054945054945,111,0.08945054945054945,0.08945054945054945,good,2025-09-17 16:45:09.815233
601,1.5944412233309975,159,0.12813186813186814,159,0.12813186813186814,0.12813186813186814,good,2025-09-17 17:45:09.815233
602,2.1858063165590993,218,0.17567765567765567,218,0.17567765567765567,0.17567765567765567,good,2025-09-17 18:45:09.815233
603,2.2147506109704422,221,0.17809523809523808,221,0.17809523809523808,0.17809523809523808,good,2025-09-17 19:45:09.815233
604,2.7718789171775855,277,0.2232234432234432,277,0.2232234432234432,0.2232234432234432,good,2025-09-17 20:45:09.815233
605,2.767955255018082,276,0.2224175824175824,276,0.2224175824175824,0.2224175824175824,good,2025-09-17 21:45:09.815233
606,1.8673352706831592,186,0.14989010989010987,186,0.14989010989010987,0.14989010989010987,good,2025-09-17 22:45:09.815233
607,2.4068425012318913,240,0.19340659340659339,240,0.19340659340659339,0.19340659340659339,good,2025-09-17 23:45:09.815233
608,2.7245575502946715,272,0.2191941391941392,272,0.2191941391941392,0.2191941391941392,good,2025-09-18 00:45:09.815233
609,2.0140179964851987,201,0.16197802197802197,201,0.16197802197802197,0.16197802197802197,good,2025-09-18 01:45:09.815233
610,2.6535177555913836,265,0.21355311355311357,265,0.21355311355311357,0.21355311355311357,good,2025-09-18 02:45:09.815233
611,2.7823235443420207,278,0.224029304029304,278,0.224029304029304,0.224029304029304,good,2025-09-18 03:45:09.815233
612,2.2396377703570134,223,0.1797069597069597,223,0.1797069597069597,0.1797069597069597,good,2025-09-18 04:45:09.815233
613,1.1114470820668814,111,0.08945054945054945,111,0.08945054945054945,0.08945054945054945,good,2025-09-18 05:45:09.815233
614,1.5525367210045289,155,0.1249084249084249,155,0.1249084249084249,0.1249084249084249,good,2025-09-18 06:45:09.815233
615,0.49809495428505224,49,0.03948717948717949,49,0.03948717948717949,0.03948717948717949,good,2025-09-18 07:45:09.815233
616,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-18 08:45:09.815233
617,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-18 09:45:09.815233
618,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-18 10:45:09.815233
619,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-18 11:45:09.815233
620,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-18 12:45:09.815233
621,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-18 13:45:09.815233
622,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-18 14:45:09.815233
623,0.5128962790870221,51,0.0410989010989011,51,0.0410989010989011,0.0410989010989011,good,2025-09-18 15:45:09.815233
624,1.2411687434503205,124,0.09992673992673992,124,0.09992673992673992,0.09992673992673992,good,2025-09-18 16:45:09.815233
625,1.4998491555388078,149,0.12007326007326008,149,0.12007326007326008,0.12007326007326008,good,2025-09-18 17:45:09.815233
626,0.6632131101955241,66,0.05318681318681319,66,0.05318681318681319,0.05318681318681319,good,2025-09-18 18:45:09.815233
627,0.48420860632388973,48,0.03868131868131868,48,0.03868131868131868,0.03868131868131868,good,2025-09-18 19:45:09.815233
628,2.5341079175062213,253,0.20388278388278389,253,0.20388278388278389,0.20388278388278389,good,2025-09-18 20:45:09.815233
629,1.6183949592877562,161,0.12974358974358974,161,0.12974358974358974,0.12974358974358974,good,2025-09-18 21:45:09.815233
630,2.3372053336988596,233,0.18776556776556774,233,0.18776556776556774,0.18776556776556774,good,2025-09-18 22:45:09.815233
631,1.9149434869703201,191,0.1539194139194139,191,0.1539194139194139,0.1539194139194139,good,2025-09-18 23:45:09.815233
632,1.5485978158552007,154,0.1241025641025641,154,0.1241025641025641,0.1241025641025641,good,2025-09-19 00:45:09.815233
633,2.5725656725978787,257,0.2071062271062271,257,0.2071062271062271,0.2071062271062271,good,2025-09-19 01:45:09.815233
634,2.446525542037902,244,0.19663003663003664,244,0.19663003663003664,0.19663003663003664,good,2025-09-19 02:45:09.815233
635,1.4729139734115009,147,0.11846153846153845,147,0.11846153846153845,0.11846153846153845,good,2025-09-19 03:45:09.815233
636,0.11014094834805466,11,0.008864468864468863,11,0.008864468864468863,0.008864468864468863,good,2025-09-19 04:45:09.815233
637,0.7519498636919391,75,0.06043956043956044,75,0.06043956043956044,0.06043956043956044,good,2025-09-19 05:45:09.815233
638,0.8417476087584563,84,0.06769230769230769,84,0.06769230769230769,0.06769230769230769,good,2025-09-19 06:45:09.815233
639,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-19 07:45:09.815233
640,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-19 08:45:09.815233
641,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-19 09:45:09.815233
642,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-19 10:45:09.815233
643,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-19 11:45:09.815233
644,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-19 12:45:09.815233
645,0.4332222413711345,43,0.03465201465201465,43,0.03465201465201465,0.03465201465201465,good,2025-09-19 13:45:09.815233
646,0.1,10,0.008058608058608058,10,0.008058608058608058,0.008058608058608058,good,2025-09-19 14:45:09.815233
647,0.41010895592903596,41,0.03304029304029304,41,0.03304029304029304,0.03304029304029304,good,2025-09-19 15:45:09.815233
648,0.34053967304296107,34,0.0273992673992674,34,0.0273992673992674,0.0273992673992674,good,2025-09-19 16:45:09.815233
649,0.9965273919361939,99,0.07978021978021978,99,0.07978021978021978,0.07978021978021978,good,2025-09-19 17:45:09.815233
650,1.1878554874948695,118,0.09509157509157509,118,0.09509157509157509,0.09509157509157509,good,2025-09-19 18:45:09.815233
651,1.9304750982084289,193,0.1555311355311355,193,0.1555311355311355,0.1555311355311355,good,2025-09-19 19:45:09.815233
652,3.209407630664427,320,0.25787545787545785,320,0.25787545787545785,0.25787545787545785,good,2025-09-19 20:45:09.815233
653,1.9329147964400526,193,0.1555311355311355,193,0.1555311355311355,0.1555311355311355,good,2025-09-19 21:45:09.815233
654,1.9898206292171117,198,0.15956043956043955,198,0.15956043956043955,0.15956043956043955,good,2025-09-19 22:45:09.815233
655,3.6120953618880716,361,0.2909157509157509,361,0.2909157509157509,0.2909157509157509,good,2025-09-19 23:45:09.815233
656,2.750406715284169,275,0.2216117216117216,275,0.2216117216117216,0.2216117216117216,good,2025-09-20 00:45:09.815233
657,2.401181678283098,240,0.19340659340659339,240,0.19340659340659339,0.19340659340659339,good,2025-09-20 01:45:09.815233
658,3.0485804389625155,304,0.24498168498168496,304,0.24498168498168496,0.24498168498168496,good,2025-09-20 02:45:09.815233
659,1.9471922301315843,194,0.15633699633699633,194,0.15633699633699633,0.15633699633699633,good,2025-09-20 03:45:09.815233
660,2.833964796154193,283,0.22805860805860806,283,0.22805860805860806,0.22805860805860806,good,2025-09-20 04:45:09.815233
661,1.9050791965521094,190,0.15311355311355312,190,0.15311355311355312,0.15311355311355312,good,2025-09-20 05:45:09.815233
662,0.9679237039536073,96,0.07736263736263736,96,0.07736263736263736,0.07736263736263736,good,2025-09-20 06:45:09.815233
663,1.9633130822663647,196,0.15794871794871795,196,0.15794871794871795,0.15794871794871795,good,2025-09-20 07:45:09.815233
664,0.3062033047633697,30,0.024175824175824173,30,0.024175824175824173,0.024175824175824173,good,2025-09-20 08:45:09.815233
665,0.7772544059170853,77,0.06205128205128205,77,0.06205128205128205,0.06205128205128205,good,2025-09-20 09:45:09.815233
666,0.4419385056671278,44,0.03545787545787545,44,0.03545787545787545,0.03545787545787545,good,2025-09-20 10:45:09.815233
667,0.9283497107430819,92,0.07413919413919413,92,0.07413919413919413,0.07413919413919413,good,2025-09-20 11:45:09.815233
668,1.1459552517668983,114,0.09186813186813186,114,0.09186813186813186,0.09186813186813186,good,2025-09-20 12:45:09.815233
669,0.5679217026800628,56,0.045128205128205125,56,0.045128205128205125,0.045128205128205125,good,2025-09-20 13:45:09.815233
670,0.4506664169437747,45,0.03626373626373627,45,0.03626373626373627,0.03626373626373627,good,2025-09-20 14:45:09.815233
671,1.4052559778831026,140,0.11282051282051282,140,0.11282051282051282,0.11282051282051282,good,2025-09-20 15:45:09.815233
672,1.2355225531938134,123,0.09912087912087912,123,0.09912087912087912,0.09912087912087912,good,2025-09-20 16:45:09.815233
673,3.0066936237633004,300,0.24175824175824176,300,0.24175824175824176,0.24175824175824176,good,2025-09-20 17:45:09.815233
674,2.493887427471477,249,0.20065934065934066,249,0.20065934065934066,0.20065934065934066,good,2025-09-20 18:45:09.815233
675,2.642069317930345,264,0.21274725274725276,264,0.21274725274725276,0.21274725274725276,good,2025-09-20 19:45:09.815233
676,3.2649648008156054,326,0.2627106227106227,326,0.2627106227106227,0.2627106227106227,good,2025-09-20 20:45:09.815233
677,2.7745172270879848,277,0.2232234432234432,277,0.2232234432234432,0.2232234432234432,good,2025-09-20 21:45:09.815233
678,3.148993327341181,314,0.253040293040293,314,0.253040293040293,0.253040293040293,good,2025-09-20 22:45:09.815233
679,4.322727887928524,432,0.34813186813186814,432,0.34813186813186814,0.34813186813186814,good,2025-09-20 23:45:09.815233
680,3.3792606450504272,337,0.2715750915750916,337,0.2715750915750916,0.2715750915750916,good,2025-09-21 00:45:09.815233
681,3.070337788746589,307,0.24739926739926738,307,0.24739926739926738,0.24739926739926738,good,2025-09-21 01:45:09.815233
682,3.6592656099986436,365,0.29413919413919415,365,0.29413919413919415,0.29413919413919415,good,2025-09-21 02:45:09.815233
683,3.708193101697935,370,0.29816849816849816,370,0.29816849816849816,0.29816849816849816,good,2025-09-21 03:45:09.815233
684,3.147597247306052,314,0.253040293040293,314,0.253040293040293,0.253040293040293,good,2025-09-21 04:45:09.815233
685,2.931907582020492,293,0.2361172161172161,293,0.2361172161172161,0.2361172161172161,good,2025-09-21 05:45:09.815233
686,1.7006425163345624,170,0.13699633699633698,170,0.13699633699633698,0.13699633699633698,good,2025-09-21 06:45:09.815233
687,1.0390946666290803,103,0.083003663003663,103,0.083003663003663,0.083003663003663,good,2025-09-21 07:45:09.815233
688,2.2220387307132485,222,0.1789010989010989,222,0.1789010989010989,0.1789010989010989,good,2025-09-21 08:45:09.815233
689,1.1029420329659032,110,0.08864468864468865,110,0.08864468864468865,0.08864468864468865,good,2025-09-21 09:45:09.815233
690,1.019514937912386,101,0.08139194139194139,101,0.08139194139194139,0.08139194139194139,good,2025-09-21 10:45:09.815233
691,1.7875868727832631,178,0.14344322344322344,178,0.14344322344322344,0.14344322344322344,good,2025-09-21 11:45:09.815233
692,1.4815136765448438,148,0.11926739926739927,148,0.11926739926739927,0.11926739926739927,good,2025-09-21 12:45:09.815233
693,1.6090785181350584,160,0.12893772893772892,160,0.12893772893772892,0.12893772893772892,good,2025-09-21 13:45:09.815233
694,2.7289477818572383,272,0.2191941391941392,272,0.2191941391941392,0.2191941391941392,good,2025-09-21 14:45:09.815233
695,1.661292756639769,166,0.13377289377289378,166,0.13377289377289378,0.13377289377289378,good,2025-09-21 15:45:09.815233
696,2.8336632195322773,283,0.22805860805860806,283,0.22805860805860806,0.22805860805860806,good,2025-09-21 16:45:09.815233
697,2.8103380449165285,281,0.22644688644688646,281,0.22644688644688646,0.22644688644688646,good,2025-09-21 17:45:09.815233
698,3.3271224868520917,332,0.26754578754578756,332,0.26754578754578756,0.26754578754578756,good,2025-09-21 18:45:09.815233
699,4.340472987522245,434,0.3497435897435897,434,0.3497435897435897,0.3497435897435897,good,2025-09-21 19:45:09.815233
700,4.1613022491529135,416,0.3352380952380952,416,0.3352380952380952,0.3352380952380952,good,2025-09-21 20:45:09.815233
701,4.434211548985895,443,0.356996336996337,443,0.356996336996337,0.356996336996337,good,2025-09-21 21:45:09.815233
702,4.86925780159312,486,0.3916483516483516,486,0.3916483516483516,0.3916483516483516,good,2025-09-21 22:45:09.815233
703,4.218492503130976,421,0.33926739926739924,421,0.33926739926739924,0.33926739926739924,good,2025-09-21 23:45:09.815233
704,3.945846161634084,394,0.31750915750915754,394,0.31750915750915754,0.31750915750915754,good,2025-09-22 00:45:09.815233
705,3.7075072573103562,370,0.29816849816849816,370,0.29816849816849816,0.29816849816849816,good,2025-09-22 01:45:09.815233
706,3.021365207400197,302,0.24336996336996336,302,0.24336996336996336,0.24336996336996336,good,2025-09-22 02:45:09.815233
707,4.733676370756301,473,0.3811721611721612,473,0.3811721611721612,0.3811721611721612,good,2025-09-22 03:45:09.815233
708,2.8025502110820346,280,0.22564102564102564,280,0.22564102564102564,0.22564102564102564,good,2025-09-22 04:45:09.815233
709,2.8643011003889116,286,0.23047619047619047,286,0.23047619047619047,0.23047619047619047,good,2025-09-22 05:45:09.815233
710,2.4559312556350497,245,0.19743589743589743,245,0.19743589743589743,0.19743589743589743,good,2025-09-22 06:45:09.815233
711,2.392534175129707,239,0.1926007326007326,239,0.1926007326007326,0.1926007326007326,good,2025-09-22 07:45:09.815233
712,2.340920644383084,234,0.18857142857142856,234,0.18857142857142856,0.18857142857142856,good,2025-09-22 08:45:09.815233
713,2.1284024356843987,212,0.17084249084249084,212,0.17084249084249084,0.17084249084249084,good,2025-09-22 09:45:09.815233
714,1.2588732460703256,125,0.10073260073260072,125,0.10073260073260072,0.10073260073260072,good,2025-09-22 10:45:09.815233
715,1.4164391431067942,141,0.11362637362637362,141,0.11362637362637362,0.11362637362637362,good,2025-09-22 11:45:09.815233
716,1.691701940598954,169,0.13619047619047617,169,0.13619047619047617,0.13619047619047617,good,2025-09-22 12:45:09.815233
717,1.5738201284127493,157,0.1265201465201465,157,0.1265201465201465,0.1265201465201465,good,2025-09-22 13:45:09.815233
718,2.736724826123398,273,0.21999999999999997,273,0.21999999999999997,0.21999999999999997,good,2025-09-22 14:45:09.815233
719,2.4843183020442416,248,0.19985347985347984,248,0.19985347985347984,0.19985347985347984,good,2025-09-22 15:45:09.815233
720,2.961776798604413,296,0.23853479853479853,296,0.23853479853479853,0.23853479853479853,good,2025-09-22 16:45:09.815233
